#Bezeichnung,Grad,Ziel,Rw,RD,Auswirkung,Wirkungsdauer,Herkunft,Seite,Probe,Merkmal
#12 SEGNUNGEN,,,,,,,,,,
Eidsegen,I,P,B,G,"Nennung von Gelübde und Strafe, diese tritt bei Eidbruch wirklich ein",LkP* Monate,"Zgk., Angrosch, H'Ranga",WdG 251,,
Feuersegen,I,G,B,S(8),Geschützes Feuer (Kerzenflamme) aus Zeigefinger / Rechtschritt Brennfläche gegen Erlöschen schützen,LkP*x10 KR / x1 Std.,"Zgk., Angrosch, Gravesh",WdG 251,,
Geburtssegen,I,P,B,G,Kind wird bis zum 12. Lebensjahr vor dämonischen Einflüsterungen geschützt,bis zum 12. Lebenjahr,Zgk. (ausser Kor),WdG 252,,
Glückssegen,I,P,B,S(6),Wie bei Vorteil Glück eine Probe wiederholen (Kein der Gottheit entgegengesetztes Talent),LkP* SR,"Zgk., Angrosch",WdG 252,,
Grabsegen,I,P,B,G,"Grab versiegeln und Seelen der Toten in Borons Hallen geleiten, einfach geweihter Boden",permanent,"Zgk., H'Ranga",WdG 252,,
Harmoniesegen,I,P,B,S(12),"Gesegneter wird aufgebaut, MU-/CH-/IN-Proben -LkP*/2, SE +LkP*/2, Schutz vor Einf-/Herr-Zaubern",LkP* SR,"Zgk. (a. Kor), Angrosch",WdG 252,,
Heilungssegen,I,P,B,G,"Regeneriert 3+LkP*/2 LeP, keine Heilung von Wunden, auch bei bis -KO LeP möglich",augenblicklich,"Zgk. (a. K.), Ang., H'Ranga",WdG 253,,
Märtyrersegen,I,G,s,S(4),"Selbstbeherrschung + LkP*/2, keine Erschwernisse durch Wunden/niedrige LE",LkP* SR,universell,WdG 253,,
Märtyrersegen,III,PP,s,S(4),"Selbstbeherrschung + LkP*/2, keine Erschwernisse durch Wunden/niedrige LE",LkP* SR,universell,WdG 253,,
Schutzsegen,I,Z,B,S(10),"Schutzkreis vor bestimmter Art unheiliger Kreaturen, für diese einfach geweiht (z. B. Shruufya, Mumien...)",LkP* SR,universell,WdG 253,,
Schutzsegen,II,Z,B,S(10),"Schutzkreis vor bestimmter Art unheiliger Kreaturen, für diese einfach geweiht (z. B. Shruufya, Mumien...) - zweifach geweiht oder auf ganze Gruppe (z. B. mindere Dämonen, Untote)",LkP* SR,universell,WdG 253,,
Schutzsegen,III,PP,B,S(10),"Schutzkreis vor bestimmter Art unheiliger Kreaturen, für diese einfach geweiht (z. B. Shruufya, Mumien...) - zweifach geweiht und auf ganze Gruppe (z. B. mindere Dämonen, Untote)",LkP* SR,universell,WdG 253,,
Speisesegen,I,PP,B,S(8),"Reinigt Mahlzeit für bis zu LkW Personen, Schutz vor Schmutz und Fäulnis (Krankheiten bis Stufe LkP*/2)",augenblicklich,universell,WdG 253,,
Tranksegen,I,PP,B,S(8),"Reinigt Tagesr. Wasser für LkW Personen, Schutz vor Schmutz und Fäulnis (Krankheiten bis Stufe LkP*/2)",augenblicklich,"Zgk., H'Ranga",WdG 253,,
Weisheitssegen,I,P(G),"s,B",S(15),"Einsicht in göttl. Ordnung, Schutz gegen Irrtümer/Lügen, LkP*/2 auf KL und IN verteilen, MR + LkP*/4",LkP*Std.,universell,WdG 254,,
# UNIVERSELL,,,,,,,,,,
Anathema,V,P,F,Zy,"Verdammter gilt auf geweihtem Boden als Dämon, Ausschluss aus den Hallen Borons",permanent,"Zgk., Angrosch, H'Ranga",WdG 254,,
Exkommunikation,III,P,S,A,"Rechtlicher Ausschluss aus der zwölfgöttlichen Gemeinschaft, passende Bußqueste zur Wiederaufnahme",permanent,"Zgk., Angrosch, H'Ranga",WdG 255,,
Exorzismus,III,P,S(7),S(15),"Treibt niederen dämonischen Diener des Widersachers der Gottheit aus, bei bessessener Person RD=Ze",augenblicklich,"Zgk., Ang., Gravesh, H'R.",WdG 255,,
Exorzismus,IV,P,S(7),S(15),"Treibt gehörnte Dämonen des Widersachers der Gottheit und niedere Dämonen anderer Domänen aus, bei bessessener Person RD=Ze",augenblicklich,"Zgk., Ang., Gravesh, H'R.",WdG 255,,
Exorzismus,V,P,S(7),S(15),"Treibt gehörnte Dämonen anderer Domänen und Unheiligtümer des Widersachers der Gottheit aus, bei bessessener Person RD=Ze",augenblicklich,"Zgk., Ang., Gravesh, H'R.",WdG 255,,
Exorzismus,VI,P,S(7),S(15),"Treibt beliebige Unheiligtümer aus, bei bessessener Person RD=Ze",augenblicklich,"Zgk., Ang., Gravesh, H'R.",WdG 255,,
Göttliche Verständigung,II,G,F,S(10),"Mentaler Ruf von etwa LkP*/2+5 Wörtern an Heimattempel (Tempelvorstehering, weihende Geweihte)",augenblicklich,Zgk. Angrosch,WdG 255,,
Göttliche Verständigung,III,G,F,S(10),"Mentaler Ruf von etwa LkP*+5 Wörter, auch andere namentlich bekannte Geweihte",augenblicklich,Zgk. Angrosch,WdG 255,,
Göttliche Verständigung,IV,G,F,S(10),"Mentaler Ruf von etwa LkP*+10 Wörter, Geweihte beliebiger existierender Tempel",augenblicklich,Zgk. Angrosch,WdG 255,,
Göttliches Zeichen,I,ZZ,S,S(5),"Göttliches Zeichen wird erfleht, alle Anhänger mit Sicht auf Zeichen MU +1",LkP* SR,universell,WdG 255,,
Göttliches Zeichen,III,ZZ,S,S(5),"Erscheinung des heiligen Tieres oder Symbols der Gottheit (jedoch nicht körperlich), alle Anhänger mit Sicht auf Zeichen MU +1",LkP* SR,universell,WdG 255,,
Großer Eidsegen,III,P(+P),B,A,"Eidparteien verpflichten sich auf Einhaltung des Schwures, Bruch: Selbstbeherrschung +LkP*/2+5, Frevler",permanent,"Zgk. (a. Aves), Angrosch",WdG 255,,
Handwerkssegen,II,P,B,G,Mirakel auf andere Person,max.LkP* Tage,universell,WdG 256,,
Heiliger Befehl,II,P,S,S(10),"Person befolgt Befehl, ausser ihr gelingt eine Selbstbeherrschungs-Probe +LkP*/2+5",max.LkP* Tage,universell,WdG 256,,
Indoktrination,IV,P,B,Zy,Weitergabe einer Liturgie an anderen Geweihten,augenblicklich,universell,WdG 256,,
Initiation,II,P,B,A,Person (min. 12 Jahre) wird in Glaubensgemeinschaft aufgenommen,permanent,"Zgk., Angrosch, H'Ranga",WdG 256,,
Konsekration,V,Z,B,Ze/Zy,"Erschafft heligen Boden von etwa 100 Rechtschritt, normalerweise für Einzug der Gottheit in einen Tempel",1 Tag/permanent,universell,WdG 256,,
Objektsegen,I,P,B,G,"Ein Gegenstand oder eine Substanz wird gesegnet (einfach geweiht), max. LkW Liter/großes Lagerfeuer",max. LkP* Tage,universell,WdG 257,,
Objektsegen,II,P,B,G,"Ein Gegenstand oder eine Substanz wird gesegnet (einfach geweiht), max. LkW*3 Liter/3 großes Lagerfeuer",max. LkP* Tage,universell,WdG 257,,
Objektsegen,IV,P,B,Ze/Zy,"Segnung ganzer Gebäude oder komplexer mech. Apparaturen, meist durch mehrere Geweihte",max. LkP* Wochen,universell,WdG 257,,
Objektsegen,V,P,B,Ze/Zy,"Segnung ganzer Gebäude oder komplexer mech. Apparaturen, meist durch mehrere Geweihte",max. LkP* Wochen,universell,WdG 257,,
Objektweihe,II,P,B,Ze,"Ein Gegenstand, ein profanes Objekt oder eine Substanz wird geweiht (einfach), bis 10 Stein Gewicht",LkP* Wochen/perm.,universell,WdG 257,,
Objektweihe,III,P,B,Ze,"Ein Gegenstand, ein profanes Objekt oder eine Substanz wird geweiht (einfach), bis 10 Stein Gewicht - wie Grad II, Grad-I-Liturgie wird gebunden, Auslösung auf den Geweihten, danach entschwindet Weihe",LkP* Wochen/perm.,universell,WdG 257,,
Objektweihe,IV,P,B,Ze,"Ein Gegenstand, ein profanes Objekt oder eine Substanz wird geweiht (einfach), bis 10 Stein Gewicht - wie Grad II, zweifach geweiht / wie Grad III, Grad-II-Liturgie",LkP* Wochen/perm.,universell,WdG 257,,
Objektweihe,V,P,B,Ze,"Ein Gegenstand, ein profanes Objekt oder eine Substanz wird geweiht (einfach), bis 10 Stein Gewicht - wie Grad III, zweifach geweiht, Grad-III-Liturgie / wie Grad II, permanent",LkP* Wochen/perm.,universell,WdG 257,,
Objektweihe,VI,P,B,Ze,"Ein Gegenstand, ein profanes Objekt oder eine Substanz wird geweiht (einfach), bis 10 Stein Gewicht - wie Grad III, zweifach geweiht, Grad-IV-Liturgie",LkP* Wochen/perm.,universell,WdG 257,,
Ordination,IV,P,B,Zy,Seele eines Novizen wird von der Gottheit geprüft und wenn würdig als Priester angenommen,permanent,universell,WdG 257,,
Prophezeiung,I,P(G),"s,B",G,"Eindruck über zukünftig mögliches Geschick der Person, wie Gabe Prophezeien mit LkP*/2",augenblicklich,"Zgk., Angrosch",WdG 258,,
Seelenprüfung,III,P,B,Ze,"Prüfung ob Ziel initiiert oder Gott geweiht ist, unter dem ANATHEMA steht oder an Dämon verpfändet wurde",augenblicklich,"Zgk., Angrosch",WdG 258,,
Auraprüfung,IV,ZZ,B,Ze,"Prüfung ob ein Gebiet oder Objekt profan, göttlich gesegnet oder dämonisch verseucht ist",augenblicklich,"Zgk., Angrosch",WdG 258,,
Grosse Seelenprüfung,V,P,B,Ze,"Prüfung ob Ziel initiiert oder Gott geweiht ist, unter dem ANATHEMA steht oder an Dämon verpfändet wurde, ausserdem Auskunft darüber welcher Gott oder Dämon und den Kreis der Verdammnis",augenblicklich,"Zgk., Angrosch",WdG 258,,
Tiergestalt,III,G,s,G,Verwandlung in heiliges Tier der Gottheit,LkP* Std.,"Zgk. (a. Pr., Ing.)",WdG 258,,
Visionssuche,III,G,s,Ze,"Pro LkP* 1W6 Punkte Entrückung, Gabe Prophezeien mit LkP*+5, danach LkP* Ersch., LkP*x2 AuP",augenblicklich,"Zgk., Angrosch, Kamaluq",WdG 258,,
#PRAIOS,,,,,,,,,,
Arcanum Interdictum,VI,ZZ,S,Ze,"Erschafft Zone in der Magie aufgehoben wird und keine neue gewirkt werden kann, zweifach geweiht",bis zum 1. Praios,Praios,WdG 258,,
Blendstrahl aus Alveran,I,P,S,S(2),"Person wird geblendet, Talent-, Zauber- und Fk.-Pr. +LkP*/2, AT/PA gleichmäßig -LkP*/2, INI -LkP*/2",LkP* KR,Praios,WdG 259,,
Daradors Bann der Schatten,IV,Z,B,A,"Alle Schatten werden aufgehoben, Schwächung mag. Lichtmanipulation (ZfP* -LkP*+10)",LkP* Std.,Praios,WdG 259,,
Daradors prüfender Blick,III,G,S,G,Geweihte erkennt sämtliche für sie nun farbig schimmernden Illusionen,min. 1 SR,"He., H'S., Pr., Ph., Nan., Ta.",WdG 270,,
Des Herren Goldener Mittag (Weisung des Himmels),I,G,s,G,Geweihter hat untrügliches Gefühl für eine Himmelsrichtung,LkP* SR,"Fi., If., Hw., Pr., Eff., Av., Sw.",WdG 271,,
Garafans Gleisende Schwingen,V,P,F,Ze,"Ruft Greifen herbei (benötigt einige Zeit), der dem Geweihten so lange wie er es für nötig hält zur Seite steht",unterschiedlich,Praios,WdG 259,,
Gilborns heilige Aura,III,G,s,G,"Schutz vor Zaubern/Ritualen der Merkm. Eign, Einf, Form, Herr und Scha, ZfP* -LkP*+5, keine Flächenz.",LkP* SR,"Hesinde, H'S., Pr., Tairach",WdG 269,,
Goldene Rüstung,II,G,B,S(10),"Aureole um Geweihten, Angriff: MU +LkP*/2, Erschwernisse: AT +LkP*/2, FK +LkP*, Zauber +LkP*/2",LkP*x10 KR,Praios,WdG 259,,
Heiliger Lehnseid,II,P+P,B,G,"Variante des EIDSEGENS (zwölf Segnungen), Parteien verpflichten sich zu Sorgepflicht/Untertanentreue",LkP* Monate,Praios,WdG 251,,
Innere Ruhe,I,G,B,S(8),"Einflüsse auf geistige Urteilsfähigkeit werden ignoriert, Selbstbeherrschung +LkP*/2, alle SE -LkP*/2",LkP* SR,Praios,WdG 259,,
Licht des Herrn,III,Z,S,G,"Umgebung wird durch Licht aus Hand des Geweihten erleuchtet, magische Dunkelheit wird gebrochen",LkP* SR,Praios,WdG 259,,
Praios' Magiebann,IV,Z,F,G,"Taucht Umg. in Licht, in dem Magie aufgehoben wird und keine neue gewirkt werden kann, zweifach gew.",LkP* SR,"Praios, Kamaluq",WdG 259,,
Praios' Mahnung,III,P,B,G,"Der Person wird eine der 'Gaben' des Praios entzogen (Licht, Wahrheit oder Ordnung)",LkP* SR,Praios,WdG 260,,
Purgation,III,P,B,Zy,"LkP*+5 werden von perm. im Artefakt gespeicherten AsP abgezogen, was die Wirkung einschränkt/aufhebt",augenblicklich,"P., R., H., I., H'S., Ka., Ta.",WdG 260,,
Purgation,V,P,B,Zy,"Dem Magier wird permanent sämtliche Astralkraft ausgebrannt, er gilt forthin als Nichtzauberer",augenblicklich,"P., R., H., I., H'S., Ka., Ta.",WdG 260,,
Sankt Gilborns Bannfluch,V,P(Z),S,G,"Schwächt Zauber/Rituale der Merkmale Eign, Einf, Form, Herr, Illu, Objk und Umwt, ZfP* -LkP*+15",LkP* Std.,"Hesinde, Praios",WdG 269,,
#Sicht auf Madas Welt II siehe Hesinde 270,,,,,,,,,,
Ucuris Geleit,II,G,s,G,"Heller Schein umspielt die Augen, Blitzen und Funkeln zeigt Richtung zum nächsten Tempel/Geweihten",LkP* SR,Praios,WdG 260,,
Urischars ordnender Blick,III,G,S,A,Geweihter erkennt in System eine Ordnung oder kann bestimmte Objekte katalogisieren (bis +7 erschwert),augenblicklich,"Praios, Nandus",WdG 260,,
Vertreibung des Dunkelsinns,IV,P,B,Ze,"Hebt (nicht perm.) Hexenflüche, zeitweilige Senkung geistiger Eigenschaften oder Erhöhung von SE auf",augenblicklich,"Praios, Hesinde",WdG 261,,
Vertreibung des Dunkelsinns,V,P,B,Ze,"Hebt (nicht perm.) Hexenflüche, zeitweilige Senkung geistiger Eigenschaften oder Erhöhung von SE auf - auch Druidenrituale und permanente Hexenflüche können gebrochen werden",augenblicklich,"Praios, Hesinde",WdG 261,,
Wille zur Wahrheit,IV,PPP,S,A,"Zuhörer: Überreden (Lügen)-Pr. +LkP*+10, vor anderen ungesetzlichen Handlungen Selbstb. +LkP*+10",LkP* SR,Praios,WdG 261,,
Wort der Wahrheit (Heiliger Befehl),II,P,S,S(10),"Person befolgt Befehl, ausser ihr gelingt eine Selbstbeherrschungs-Probe +LkP*/2+5",max.LkP* Tage,universell,WdG 256,,
Zerschmetternder Bannstrahl,V,P,S,S(10),"Bannstrahl trifft Opfer, unheilige Wesen zerfallen zu Staub, Paktierer erleiden LkP*+15 SP, Verlust aller AsP",augenblicklich,"Praios, Kamaluq",WdG 261,,
#RONDRA,,,,,,,,,,
Achmad'ayan ankhrella al'nurach Shaitanim,VI,PPPP,F,Ze,Die Rondra-Kirche wird in den Kriegszustand versetzt,augenblicklich,Rondra,WdG 261,,
Ehrenhafter Zweikampf,II,P+P,S,S(10),"Zwingt Gegenüber und alle Eingreifenden zu ehrenhaftem Zweikampf, Verstoß mit Selbstb. +LkP*/2+5",LkP*x10 KR,Rondra,WdG 261,,
Großer Weihesegen der Waffe,VI,PPP,S,G,Sämtliche Waffen des Heeres werden geweiht (siehe OBJEKTWEIHE (universelle Liturgien)),max. LkP* Tage,Rondra,WdG 261,,
#Purgation III siehe Praios 260,,,,,,,,,,
Rondras Hochzeit,IV,ZZ,F,G,Zug der Wolken wird verändert wodurch Einfluss auf das Wetter genommen werden kann,LkP* Std.,Rondra,WdG 262,,
Rondras wundersame Rüstung,V,G,s,S(12),"Der Träger hat keine Schadensauswirkungen (auch neg. LE, KO), nach Ablegen brechen alle Wunden auf",max. LkP* Std.,Rondra,WdG 262,,
Segen der heiligen Adrare,IV,G,s,S(12),"Das heilige Schwert Armalion wird herbeigerufen, 2 AT und PA pro KR, 2W20+10 SP","max, LkP* Std.",Rondra,WdG 262,,
Segen des Heiligen Hlûthar,IV,PPP,F,G,"wie SEGNUNG DER STÄHLERNEN STIRN, ganzes Heer, nur LkP*/2 Punkte zum Ausgleich anfallender MU-Proben",max. LkP* Std.,Rondra,WdG 262,,
Segnung der Schlacht,V,PPP,F,G,"Sämtliche Kämpfer der Schlacht kämpfen rondragefällig, unheilige Wesen sind dagegen immun",max. LkP* Std.,Rondra,WdG 262,,
Segnung der stählernen Stirn,I,P,B,G,"Gesegneter fühlt sich ermutigt, meiste MU-Proben können ignoriert werden, bei besonderen -LkP*/2",max. LkP* Std.,Rondra,WdG 262,,
Thalionmels Schlachtgesang,III,G,s,S(7),"Wunden werden ignoriert, keine Patzer, AT +LkP*/2, bis zu -LkP*x10 LeP, keine Aufstufung möglich",max. LkP* SR,Rondra,WdG 262,,
#EFFERD,,,,,,,,,,
Anrufung der Winde,II,Z,S,G,"Geweihter kann Strömungen des Windes leiten, in geschlossenen Räumen +3, unterirdisch +7",,"Efferd, Swafnir",WdG 262,,
Anrufung der Winde,III,Z,S,G,"Geweihter kann Winde erwecken, verstärken oder abschwächen, in geschlossenen Räumen +3, unterirdisch +7",,"Efferd, Swafnir",WdG 262,,
Belemans Hochzeit,IV,ZZZ,S,G,"Geweihter kann Wolken lenken, d. h. das Wetter beeinfl., kann kleinere Stürme erschaffen/abflauen lassen, in geschlossenen Räumen +3, unterirdisch +7",,"Efferd, Swafnir",WdG 262,,
Weihegesang der Heiligen Elida von Salza,V,ZZZ,S,G,"Geweihter kann orkanartige Stürme aufpeitschen oder besänftigen und diese lenken, in geschlossenen Räumen +3, unterirdisch +7",,"Efferd, Swafnir",WdG 262,,
Anrufung Nviannas,III,ZZZ,S,A,"Erschafft oder tilgt eine große, dichte Nebelfront, die sich in beliebiger Richtung ausbreitet",LkP* Std.,"Efferd, Swafnir",WdG 263,,
Azilas Quellgesang,III,Z,B,Ze,"Ein Aquamarin wird eingegraben, woraufhin an dieser Stelle eine Quelle entspringt, Stein wird verbraucht",LkP* Std.,Efferd,WdG 263,,
Begehen der heiligen Wasser,III,G,s,A,"Geweihter kann langsam vorwärts auf Wasser gehen, bei starkem Wellengang schwierig bis unmöglich",LkP* SR,Efferd,WdG 263,,
Bootssegen,III,PP,B,A,Der Segen wappnet Boot und Mannschaft gegen Frevler Efferds (MU +2 bei Anrufung Efferds),permanent,"Efferd, Swafnir",WdG 263,,
Schiffssegen,IV,PP,B,Ze,Der Segen wappnet mehrmastige Wasserfahrzeuge und Mannschaft gegen Frevler Efferds (MU +2 bei Anrufung Efferds),permanent,"Efferd, Swafnir",WdG 263,,
Efferdsegen,III,ZZZ,S,A/Ze,Innerhalb der nächsten Tage Regen über den Feldern,LkP* Tage,Efferd,WdG 263,,
Gesang der Delphine,II,P(G),"s,B",G,"Aquamarin, Koralle oder Perle werden unter Zunge gelegt, ermöglicht Empathie mit Meerestieren",LkP* Std.,"Efferd, Swafnir",WdG 263,,
Gesegneter Fang,II,P,B,G,"Höhere Fangausbeute beim Fischfang auf dem Meer, auf jeden Fall essbar",,Efferd,,,
#Gleichklang des Geistes I siehe Peraine 263,,,,,,,,,,
Gruß des Versunkenen,IV,Z,s,G,"Der Raum, in dem sich kein Feuer befinden darf, füllt sich mit Atemluft",LkP* Std.,Efferd,WdG 263,,
Hashnabiths Flehen,II,G,s,G,"Der Priester findet einen direkten, gangbaren Weg zur nächsten Wasserquelle",LkP* Std.,"Efferd, Aves",WdG 264,,
Mannschaftssegen,III,PPP,B,A,"MU der Mannschaft ~ +LkP*/4 (je nach Ausgestaltung), alle für Schifffahrt relevanten Proben -LkP*/2",LkP* Tage,"Efferd, Swafnir",WdG 264,,
Quellsegen,III,P,B,A,"Verhindert, dass die Quelle versiegt, Krankheiten (Stufe < LkP*/2) nisten sich nicht ein, Bruch durch Frevel",LkP* Wochen,Efferd,WdG 264,,
Ruf der Gefährten,II,P,F,G,"Ein Delphin nähert sich dem Priester schnellstmöglich, kann in Not retten, Weg weisen o. ä.",augenblicklich,"Efferd, Swafnir",WdG 264,,
Ruf der Gefährten,IV,P,F,G,"Eine ganze Delphinschule nähert sich dem Priester schnellstmöglich, kann in Not retten, Weg weisen o. ä.",augenblicklich,"Efferd, Swafnir",WdG 264,,
Segen des Plättlings,II,P,B,G,Verwandelt bis zu 100 Maß (80 Liter) Salzwasser in Trinkwasser,augenblicklich,"Efferd, Swafnir",WdG 264,,
Swafnirs Fluke,V,ZZZ,S,A,"Wasserfläche kann aufgepeitscht oder beruhigt werden, fast jedes noch so große Schiff ist hilflos ausgeliefert",LkP* Std.,"Efferd, Swafnir",WdG 264,,
#Weisung des Himmels I siehe Firun 271,,,,,,,,,,
#TRAVIA,,,,,,,,,,
#Der Gänsemutter warmes Nest II Entspricht ZUFLUCHT FINDEN (Firun) 271,,,,,,,,,,
#Dythlinds Wandeln im Feuer II Entspricht dem VERTRAUTEN DER FLAMME (Ingerimm) 279,,,,,,,,,,
#Freundliche Aufnahme III siehe Aves 282,,,,,,,,,,
Gemeinschaft der treuen Gefährten,II,P+P,B,Zy,"Eine Woche sind Tier und Besitzer immer beisammen, täglich Essen von der Priesterin, LO +LkP*/2+5",LkP* Monate,"Travia, Ifirn, Aves",WdG 264,,
#Geteiltes Leid II siehe Ifirn 284,,,,,,,,,,
Große Weihe des Heimsteins,VI,Z,B,Zy,"Schützt Neubau oder Platz gegen Zerstörung durch Naturgewalten, nicht in besonderem Gefahrengebiet",permanent,Travia,WdG 265,,
Großer Speisesegen,III,P,B,G,"Entfernt jegliche Krankheitsübertrager, Giftstoffe etc. aus den Speisen und Getränken der Tafel",augenblicklich,"Travia, Peraine",WdG 265,,
Hausfrieden,III,Z,S,G,"Keine Kampfhandlungen möglich, Widerstand mit Selbstbeherrschungs-Probe +LkP*+5 (Eidbrecher)",LkP* Std.,Travia,WdG 265,,
