#Bezeichnung,Grad,Ziel,Rw,RD,Auswirkung,Wirkungsdauer,Herkunft,Seite,Probe,Merkmal
Kleine Segnung des Heimsteins,II,G,B,Ze,"Die Priesterin spürt in welcher Richtung sich der Stein befindet, ein Stein pro Liturgiekenntnispunkt",permanent,Travia,WdG 265,,
#Lohn der Unverzagten II siehe Peraine 277,,,,,,,,,,
Reisesegen,II,P,B,A,"Reisender kann LkP*/2+5 Punkte auf Orient., Wildnisl., Menschenk., Überr., Ledera. und Schn. verteilen",LkP* Tage,"Travia, Aves",WdG 265,,
Großer Reisesegen,III,P,B,A,"Reisender kann LkP*/2+5 Punkte auf Orient., Wildnisl., Menschenk., Überr., Ledera. und Schn. verteilen, zusätzlich Vorteil Vom Schicksal begünstigt, rettet also aus einer lebensbedrohlichen Situation",LkP* Tage,"Travia, Aves",WdG 265,,
Segen des Heiligen Badilak III Entspricht dem SEGEN DER HEILIGEN NOIONA (Boron) 268,,,,,,,,,,
Segnung des Heimes,III,PPP,S,A,"Im Bereich (LkW Schr. Radius) hält sich j. denkende Wesen an T. Gesetze, Bruch mit Selbstb.-Pr. +LkP*+5",LkP* Wochen,Travia,WdG 265,,
#Speisung der Bedürftigen I siehe Peraine 277,,,,,,,,,,
Speisung der hungernden Seelen,II,PP,B,G,"Priesterin erschafft Essen für LkP*/2+5 Personen, muss traviagefällig mit jedem Hungernden geteilt werden",augenblicklich,Travia,WdG 265,,
#Traviabund III Entspricht EIDSEGEN (zwölf Segnungen) / GROSSER EIDSEGEN (universelle Liturgien) 251,,,,,,,,,,
Travias Gebet der sicheren Zuflucht,V,Z,B,G,Erschafft unbewegliche Schutzkuppel vor Umwelteinflüssen und den meisten dämonischen Einflüssen,max. LkW Tage,Travia,WdG 266,,
Das Gebet der verborgenen Halle,VI,ZZ,B,G,"Öffnet Tür in einen warmen Raum, der genug Nahrung für LkW Personen enthält, nur von innen zu öffnen",max. LkW Tage,Travia,WdG 266,,
#Travias Gebet der verborgenen Halle VI Entspricht TRAVIAS GEBET DER SICHEREN ZUFLUCHT Grad VI 266,,,,,,,,,,
Travinians Segen der Schwelle,III,Z,B,G,"Raum hinter der Schwelle kann von unheiligen Kreaturen nicht betreten werden, zweifach geweiht",LkP* Std.,Travia,WdG 266,,
#BORON,,,,,,,,,,
Bannfluch des heiligen Khalid,III,P,S,G,"Segnet durch Berührung mit Weihrauch/Graberde max. LkP*+5 Untote oder ruhelose Seelen, je +2 KaP",augenblicklich,"Boron, Kamaluq",WdG 266,,
#Bishdariels Angesicht II Entspricht der KLEINEN LITURGIE DES HL. NEMEKATH 267,,,,,,,,,,
Bishdariels Auge,II,P,B,G,"Kurzer Einblick in letztes Traumbild des Schlafenden, Schweigepflicht über Inhalt",LkP* SR,"Boron, Nandus",WdG 266,,
Bishdariels Auge,III,P,B,G,"Geweihter kann in Traum des Schläfers reisen, Schweigepflicht über Inhalt - LkP*+5 wie ZfP* in Traumgestalt",LkP* SR,"Boron, Nandus",WdG 266,,
Bishdariels Auge,IV,P,B,G,"Geweihter kann in Traum des Schläfers reisen, Mitnahme anderer möglich, Schweigepflicht über Inhalt - LkP*+10 wie ZfP* in Traumgestalt",LkP* SR,"Boron, Nandus",WdG 266,,
Bishdariels Warnung,III,P,F,Ze,"B. Alptraumges. oder Warnung vor Frevel, keine Reg., nächster Tag alle Proben +3, halbe Entr. des Priesters",LkP* Tage,Boron,WdG 266,,
Borons süße Gnade,IV,P,B,Ze,"Person vergisst best. Zeitraum, Ereignis oder Wissensber. oder erinnert sich an Vergessenes (ZfP* -LkP*+10)",permanent,"Boron, Kamaluq",WdG 267,,
Etilias Gnade,III,P,B,Ze,"Sterbewilliger versinkt in tiefe, visionäre Träume und stirbt spätestens bis zum nächsten Sonnenaufgang",permanent,Boron,WdG 267,,
Marbos Gnade,III,P,B,Ze,"Sterbewilliger versinkt in tiefe, visionäre Träume und stirbt spätestens in LkP*+5 Tagen",permanent,Boron,WdG 267,,
#Etilias Zeit der Meditation I Entspricht RUF ZUR RUHE 268,,,,,,,,,,
Hauch Borons,III,Z,S,G,"Erzeugt Zone absoluter Dunkelheit, magisches Licht wirkt nicht, einfach geweiht",LkP* Std.,Boron,WdG 267,,
Kleine Liturgie des Heiligen Nemekath,II,P,B,G,Träumer kann in seine Erinnerung reisen oder (mag.) verg. Geschenisse nacherleben (ZfP* -LkP*/2+5),LkP* SR,"Boron, Tairach",WdG 267,,
#Kräutersegen des Hl. Nemekath II Entspricht RAHJAS RAUSCHSEGEN (Rahja),WdG 281,,,,,,,,,
#Marbos Geisterblick II Entspricht NEMEKATHS GEISTERBLICK 268,,,,,,,,,,
Marbos Geleit,V,P,B,Ze,"Geweihter geleitet Seele bis vor Uthars Pforte, bei Doppel-20 gelangt Seele des Geweihten nicht zurück",unterschiedlich,Boron,WdG 267,,
#Nemekaths Bannfluch III Entspricht BISHDARIELS WARNUNG 266,,,,,,,,,,
Nemekaths Geisterblick,II,G,s/S,G,Geweihter schliesst Augen und sieht anwesende (nicht manif.) Geister mit denen er sprechen kann ,max. LkP* SR,"Boron, Kamaluq, Tairach",WdG 267,,
Nemekaths Zwiesprache,IV,G,s,Ze,"Geweihter löst Seele vom Körper, er kann sich in der Welt der Geister bewegen und mit Geistern sprechen",LkP* SR,Boron,WdG 267,,
#Noionas Zuspruch III Entspricht SEGEN DER HEILIGEN VELVENYA 268,,,,,,,,,,
Ruf in Borons Arme,II,P,B,G,"Person schläft ein (normale Reg.), Wirkung von Krankh. und Giften setzt aus, Realitätsdichte -LkP*/2+5",LkP* Std.,Boron,WdG 268,,
Ruf in Borons Arme,III,P,S,G,"Person schläft ein (normale Reg.), Wirkung von Krankh. und Giften setzt aus, Realitätsdichte -LkP*/2+5",LkP* Std.,Boron,WdG 268,,
Ruf zur Ruhe,I,P,S,S(12),"Person verliert Bedürfnis zu reden, Bruch mit Selbstbeherrschungs-Pr. +LkP*/2, Geweihter schweigt auch ",max. LkP* Wochen,"Boron, Kamaluq",WdG 268,,
#Salbung der Heiligen Noiona III Entspricht dem EXORZISMUS (universelle Liturgien) 255,,,,,,,,,,
Schlaf des Gesegneten,I,P,B,G,"Zusätzlich LkP*/2 LeP Regeneration, rege Träume und Realitätsdichte -LkP*/2 ",max. LkP* Std.,"Boron, Rahja, Aves",WdG 268,,
Segen der Heiligen Noiona,III,P,B,Zy,"Heilt geistige Krankheit oder Sucht zeitweise, erschwert um Stufe, erl. durch freiw. Heilk. Seele Aufschlag",LkP* Wochen,"Boron, Tr., Rahja, Kamaluq",WdG 268,,
Segen der Heiligen Noiona,IV,P,B,Zy,"Heilt geistige Krankheit oder Sucht zeitweise, erschwert um Stufe, erl. durch freiw. Heilk. Seele Aufschlag",permanent,"Boron, Tr., Rahja, Kamaluq",WdG 268,,
Segen der Heiligen Velvenya,III,P,B,G,"Unterdrückt Ängste und vergleichbare Nachteile, speziell Boron entgegengesetzt, sonst halbe Wirkungsd.",LkP* Tage,Boron,WdG 268,,
Siegel Borons,III,P,B,G,Person schweigt über bestimmtes Wissen,permanent,"Boron, Kamaluq",WdG 268,,
Siegel Borons,IV,P,B,G,Person schweigt über bestimmtes Wissen,permanent,"Boron, Kamaluq",WdG 268,,
Weihe der letzten Ruhestatt,II,Z,B,Weiht,"Grab, zweifach geweiht, Invokationen und nekromantische Rituale +LkP*/2+5, Raub mit MU+TA",permanent,"Boron, Kamaluq",WdG 268,,
#HESINDE,,,,,,,,,,
Argelions Bannende Hand,V,P(Z),S,G,"Schwächt Zauber/Rituale der Merkmale Eign, Einf, Form, Herr, Illu, Objk und Umwt, ZfP* -LkP*+15",LkP* Std.,"Hesinde, Praios",WdG 269,,
Argelions Mantel,III,G,s,G,"Schutz vor Zaubern/Ritualen der Merkm. Eign, Einf, Form, Herr und Scha, ZfP* -LkP*+5, keine Flächenz.",LkP* SR,"Hesinde, H'S., Pr., Tairach",WdG 269,,
Argelions Spiegel,IV,G,s/S,S(2),Wirft jeglichen direkt gegen die Geweihte gewirkten Zauber auf Anwender zurück,LkP* KR,"Hesinde, H'Szint",WdG 269,,
Aura der Form,III,P,B,A,"Visionäre Einblicke auf Besitzer und Nutzung des Gegenstandes, LkP* bestimmen Reichw. und Detailgrad",augenblicklich,"Hesinde, Phex, Nandus",WdG 269,,
#Blick an den klaren Himmel I Entspricht dem STERNE FUNKELN IMMERFORT 275,,,,,,,,,,
Blick der Weberin,III,P,S,A,"Geweihte erkennt Art und Zugehörigkeit der gewirkten Magie, LkP*+5 als ZfP* im Analys (LCD 22)",augenblicklich,"Hesinde, H'Szint, Tairach",WdG 269,,
Canyzeths Weisheit,IV,P,F,A,"Ruft heilige Tafel der Hesinde herbei, KL+1, Leittalente+3, Überreden (Lügen) -1",LkP* Std.,Hesinde,WdG 269,,
#Cereborns Handreichung II Entspricht dem HANDWERKSSEGEN (universelle Liturgien) 256,,,,,,,,,,
#Entzug von Nandus' Gaben II siehe Nandus 284,,,,,,,,,,
#Gift der Erkenntnis II siehe H'Szint 287,,,,,,,,,,
#Hesindes Fingerzeig III Entspricht der BUCHPRÜFUNG (Phex) 274,,,,,,,,,,
Ingalfs Alchimie,IV,P,F,A,"Ruft das Infundibulum, der jedwede Substanz in ihre alchimistischen Bestandteile zerlegen kann",LkP* Std.,Hesinde,WdG 269,,
#Phexens wunders. Verständigung II siehe Phex 275,,,,,,,,,,
#Purgation III siehe Praios 260,,,,,,,,,,
Schlangenstab,II,P,B,S(6),Geweihter wirft Holzstecken auf den Boden der sich in eine schützende Smaragdnatter verwandelt,LkP* SR,"Hesinde, H'Szint",WdG 270,,
Schrifttum ferner Lande,III,G,s,A,"Fremde/Alte Schrift +LkP*+5, auch wenn bis jetzt nicht bekannt, max. LkP* Seiten",augenblicklich,"He., H'Szint, Phex, Nandus",WdG 270,,
Sicht auf Madas Welt,II,G,S,S(15),"Magischer Gegenstand oder Person wird von silbernem Funkeln eingehüllt, zusätzlich emotionale Färbung",augenblicklich,"He., Pr., Nan., H'Sz., Tair.",WdG 270,,
Sprechende Symbole,I,G,s/B,G,Grober Fingerzeig über Bedeutung eines Symbols,augenblicklich,"Hesinde, Nandus",WdG 270,,
Unverstellter Blick,III,G,S,G,Geweihte erkennt sämtliche für sie nun farbig schimmernden Illusionen,min. 1 SR,"He., H'S., Pr., Ph., Nan., Ta.",WdG 270,,
#Versiegeltes Wissen III Entspricht dem GRAUEN SIEGEL (Phex) 274,,,,,,,,,,
#Vertreibung des Dunkelsinns IV siehe Praios 261,,,,,,,,,,
Wandeln in Hesindes Hain,V,G,s,Zy,"Für Werk nötiges Talent steigt um LkP*+15, bei besonders guter Talentprobe evtl. Wirkung wie Grad I Lit.",variabel,"Hesinde, Ingerimm",WdG 270,,
#FIRUN,,,,,,,,,,
Firuns Einsicht,IV,G,F,A,"Firuns Ring ersch. auf Finger des Gew., mit dem er die Nähe von allen Lebewesen in LkP*10 Meilen spürt",LkP* SR,Firun,WdG 271,,
Jagdglück,III,P+P,F,G,"Geweihter stösst auf nächstes geeignetes Beutetier und erhält Gelegenheit, eine Jagd einzuleiten",LkP* Tage,"Firun, Ifirn, Himmelswölfe",WdG 271,,
Jagdglück,IV,P+PP,F,G,"Geweihter stösst auf eine kleine Gruppe geeigneter Beutetiere und erhält Gelegenheit, eine Jagd einzuleiten",LkP* Tage,"Firun, Ifirn, Himmelswölfe",WdG 271,,
Jagdglück,V,P+PPP,F,G,"Geweihter stösst auf eine ganze Herde zur Versorgung eines verhungernden Stammes und erhält Gelegenheit, eine Jagd einzuleiten",LkP* Tage,"Firun, Ifirn, Himmelswölfe",WdG 271,,
Schneesturm/Eissturm,V,ZZ,S,G,"Um Wirkungszentrum herum entsteht Schnee-/Eissturm, 2W6 SP/SR, keine Verfolgung mehr möglich",LkP* SR - LkP* Std.,Firun,WdG 271,,
Sichere Wanderung im Schnee,II,P(G),"s,B",G,"Person kann im tiefsten Schnee und Eis laufen, als ob sie festen Boden unter den Füßen hätte",LkP* Std.,"Firun, Ifirn, Himmelswölfe",WdG 271,,
Sichere Wanderung im Schnee,III,P(G),"s,B",G,"Person kann im tiefsten Schnee und Eis laufen, als ob sie festen Boden unter den Füßen hätte - Hauchdünne Eisflächen wie Brücken, Klettern an Gletscherw. und Eiszapfen wie bei Stein/Bäumen möglich",LkP* Std.,"Firun, Ifirn, Himmelswölfe",WdG 271,,
Trophäe erhalten,II,P,B,A,"Trophäe wird frisch gehalten, um sie später fachgerecht weiterzuverarbeiten",LkP* Tage,"Firun, Ifirn",WdG 271,,
Weisung des Himmels,I,G,s,G,Geweihter hat untrügliches Gefühl für eine Himmelsrichtung,LkP* SR,"Fi., If., Hw., Pr., Eff., Av., Sw.",WdG 271,,
Winterschlaf,IV,P,B,A,"Person wird in Winterschlaf versetzt, keine Nahrung und Atemluft nötig, keine Temperatureinflüsse... ",max. LkP* Monate,"Firun, Ifirn, Himmelswölfe",WdG 271,,
Zuflucht finden,II,G,s/F,G,Geweihter findet zum nächsten sicheren Lagerplatz oder Zufluchtsort ,max. LkP* Std.,"Firun, Ifirn, Tr., Aves, Hw.",WdG 271,,
#TSA,,,,,,,,,,
Aura des Regenbogens,III,Z,B,S(4),"Schutz vor Angriffen, nur mit Selbstb.-Pr. +LkP*+5, Erschw.: AT +LkP*/2, FK +LkP*, zweifach geweiht",LkP* SR,Tsa,WdG 272,,
Eidechsenhaut,III,P(G),"s,B",S(8),"Eidechsenhaut mit RS LkP*/2, danach Häutung, GE, FF -LkP*/2, zu kaum einer Bewegung fähig",LkP* Std. + LkP* SR,"Tsa, Zsahh",WdG 272,,
#Erneuerung des Geborstenen I siehe Ingerimm 278,,,,,,,,,,
Flagge des Regenbogens,III,G+PPP,S,Ze,"Angriffe wie AURA DES REGENBOGENS, Geweihter geschützt, bei Bruch von Friedensverh. Eidbrecher/Frevler",LkP* SR,"Tsa, Zsahh",WdG 272,,
#Gleichklang des Geistes I siehe Peraine 276,,,,,,,,,,
#Haut des Chamäleons III Entspricht dem VERBORGEN WIE DER NEUMOND (Phex) 276,,,,,,,,,,
#Kälbchensegen I siehe Peraine 277,,,,,,,,,,
Kirschblütenregen,II,Z,B,S(4),"Kirschblüten regnen herab, Erschw: FK +LkP*/2+5, AT +LkP*/2",max. LkP*x10 KR,Tsa,WdG 272,,
#Rahjas Freiheit IV siehe Rahja 281,,,,,,,,,,
#Tierempathie II siehe Ifirn 284,,,,,,,,,,
Tsas Ewige Jugend,VI,P,B,Ze,"Alle sechs Monate 2 Wochen Häutung, KL, GE, CH -3, Menschen: Widerw. Aussehen, danach wie 18 Jahre",permanent,"Tsa, Zsahh",WdG 272,,
Tsas Heiliges Lebensgeschenk,V,P,B,Zy,Person erhält LkP*+15 verlorene Punkte Sikaryan zurück,augenblicklich,"Tsa, Peraine",WdG 273,,
Tsas Lebensschutz,IV,P,B,A,"Sterbende wird ins Leben zurückgeholt, danach 1 LeP",augenblicklich,"Tsa, Zsahh",WdG 273,,
Tsas Segensreicher Neuanfang,II,Z,-,G,"Bei Bau von Neuschöpfung Proben erleichtert: Handwerk -(LkP*/2+5), MU -LkP*/2 ",max. LkP* Tage,"Tsa, Ingerimm, Gravesh",WdG 273,,
Tsas Wunderbare Erneuerung,V,P,B,Zy,Fehlendes Körperteil wächst innerhalb Lebensalter des Gesegneten Tagen nach,augenblicklich,"Tsa, Zsahh",WdG 273,,
Tsas Wundersame Fruchtbarkeit,IV,P,B,A,"Bewirkt bes. Zeugungsk., auch im fortg. Alter, Sprössling mit Friedf., Lebensf. oder rev. Geist und Aff. zu Tsa",LkP* Tage,"Tsa, Zsahh, Himmelswölfe",WdG 273,,
Wundersame Blütenpracht,I,Z,S,-,"Während des Liedes erblühen auf durch Prisma bel. Boden pro Strophe LkP*/2 Blumen, einfach geweiht...",LkP* KR,Tsa,WdG 273,,
#Wundsegen II siehe Peraine 278,,,,,,,,,,
#PHEX,,,,,,,,,,
Auge des Händlers,II,Z,S,A,"Inventur des Raumes, keine verschlossenen Beh. oder Geheimverstecke, 6 LkP* flüchtig, 12 LkP* detailliert",augenblicklich,"Phex, Nandus",WdG 273,,
Auge des Mondes,II,G,s,G,"Geweihter erwirbt die Fähigkeit, in der Dunkelheit zu sehen, als ob es heller Tag wäre",LkP* Std./Sonnena.,Phex,WdG 274,,
#Aura der Form III siehe Hesinde 269,,,,,,,,,,
Buchprüfung,III,P,B,A/Ze,"Geweihter kann interessante Stellen in einem Buch aufspüren, passendes Wissenstalent min. 7, evtl. höher",augenblicklich,"Phex, Hesinde, Nandus",WdG 274,,
#Entzug von Nandus' Gaben II siehe Nandus 284,,,,,,,,,,
Graues Siegel,III,P,B,G,"Brief ist nur von einem best. Empfänger lesbar, entschl. mit Sinnens./Kryptog.-Pr., Gesamterschw. LkP*+5",permanent,"Phex, Hesinde, Nandus",WdG 274,,
Graues Siegel,IV,P,B,G,"Brief ist nur von einem ganzen Personenkreis lesbar, entschl. mit Sinnens./Kryptog.-Pr., Gesamterschw. LkP*+5",permanent,"Phex, Hesinde, Nandus",WdG 274,,
Händlersegen,II,P+P,B,G,"Variante des EIDSEGENS (zwölf Segnungen), buchstabengetreue Einhaltung von Vertragsbedingungen",LkP* Monate,Phex,WdG 251,,
#Lug und Trug III Entspricht dem UNVERSTELLTEN BLICK (Hesinde) 270,,,,,,,,,,
Mondsilberzunge,III,G,s,S(8),"Aura der Vertrauenswürdigkeit, Überreden-Bonus +LkP*+5, KL-Pr. des Gesprächspartners +LkP*/2",LkP* SR,"Phex, Aves",WdG 274,,
#Nandus' Schriftkenntnis III Entspricht dem SCHRIFTTUM FERNER LANDE (Hesinde) 270,,,,,,,,,,
Phexens Augenzwinkern,III,P,S,S(5),"Person kann sich nicht an Gesicht des Geweihten erinnern, KL-Pr. +LkP*+5, auch bei mag. Befragung",augenblicklich,Phex,WdG 274,,
Phexens Elsterflug,III,P,B,S(12),"Objekt wird an Himmel gesetzt, verbl. dort max. 1 Jahr, 1 Tag, Rückk. als Sternschn., Bel. o. bleibt bei Phex",LkP* Monate,Phex,WdG 274,,
#Phexens Kunstverstand II Entspricht dem BLICK FÜR DAS HANDWERK (Ingerimm) 278,,,,,,,,,,
Phexens Meisterschlüssel,V,P,B,G,"Mondsilberschlüssel erscheint, öffnet mechanische und meiste magische Schlösser (ZfP* -LkP*+15)",augenblicklich,Phex,WdG 274,,
Phexens Nebelleib,IV,G,s,A,"Geweihter und Ausr. werden zu Nebel, passt d. Ritzen, kann sich v. Wind treiben lassen (Orientierungs-Pr.)",max. LkP* Std.,Phex,WdG 275,,
Phexens Schatten,V,ZZ,F,S(15),"Ruft Phexens Schattenraum herbei, tarnt Bereich, enttarnen mit Sinnenschärfe-Pr. +LkP*+15",LkP* SR,Phex,WdG 275,,
Phexens Sternenwurf,IV,P,s,S(4),"Lässt Wurfstern des Phex erscheinen, trifft immer, 2W20 TP, verletzend gegen Dämonen/Paktierer Tasfarelels",max. LkP*+10 KR,Phex,WdG 275,,
Phexens wunderbare Verständigung,II,G,s,G,"Geweihter kann jegliche Fremdsprache sprechen/verstehen, Sprachen Kennen LkP*/2+5",LkP* Std.,"Phex, Aves, Hes., Nandus",WdG 275,,
Schattenlarve,VI,P,B,Zy,"Maske verleiht Äußeres einer bel. Person (mit Name/vom Ruf bek.), pro Std. Entr. im Wert von geb. pKap",permanent,Phex,WdG 275,,
Sterne funkeln immerfort,I,G,s,G,Geweihter kann selbst durch dichteste Wolken den Stand der Sterne erkennen,LkP* Std.,"Ph., He., Av., Nan., Sw., Tai.",WdG 275,,
Sternenglanz,II,G,B,G,"Objekt erscheint neuer, prächtiger oder auch wertvoller, erkennen mit Sinnenschärfe-Probe +LkP*/2+5",LkP* SR,Phex,WdG 275,,
Sternenspur,II,G,s/B,S(6),Geweihter hinterlässt bis zu LkP*/2+5 für ihn sichtbare Sterne als Markierung auf Objekten,LkP* Std./Sonnena.,"Phex, Aves, Nandus",WdG 275,,
Sternenspur,III,G,s/B,S(6),Geweihter hinterlässt bis zu LkP*/2+5 für alle Diener der Gottheit und 3 weitere Personen sichtbare Sterne als Markierung auf Objekten,LkP* Std./Sonnena.,"Phex, Aves, Nandus",WdG 275,,
Sternenstaub,II,G/P,S,S(10),"Geweihter ist mit blitzendem, wirbelndem Sternenstaub umgeben, Proben: AT +LkP*/2+5, FK +LkP*+5",LkP*x10 KR,Phex,WdG 276,,
Verborgen wie der Neumond,III,G,s,S(8),"Geweihter ist für normale Verfolger nicht bemerkbar, Sinnenschärfe-Proben +LkP*+5",LkP* SR,"Phex, Tsa",WdG 276,,
Weg des Fuchses,I,G,s,S(10),"Geweihter wird durch Hindernisse nicht aufgehalten, sofern der Weg prinzipiell passierbar ist",LkP* SR,"Phex, Aves",WdG 276,,
#PERAINE,,,,,,,,,,
Anrufung der Erdkraft,II,P,B,A,"Kranke fällt in einen Heilschlaf, jede Std. 2 LeP, 1 AsP und Überanstr. -4 bzw Ersch. -8, aufwachen ab 1 SP",LkP* Std.,Peraine,WdG 276,,
Dreifacher Saatsegen,III,ZZ,S,A,"Saat keimt unabhängig von Wettereinflüssen, Wirkung von Zaubern und Dämonenkräften -LkP*+5",permanent,"Peraine, Himmelswölfe",WdG 276,,
Fünfte Lobpreisung des Frühlings,V,P,B,Zy,"Gebrechen gehen auf Maß eines rüstigen Gleichaltrigen zurück, regeneriert verl. LeP (und bis LkP*/2 pLeP)",augenblicklich,"Peraine, Himmelswölfe",WdG 276,,
Fürbitten des Heiligen Therbûn,III,P,B,Zy,"Heilt Krankh. binnen 1 Woche, Probe +Stufe d. K., mag. Fl. wenn ZfP*/RkP* durch LkP*+5 unter 0 ges.",augenblicklich,Peraine,WdG 276,,
Gleichklang des Geistes,I,P,B,G,Momentaner Eindruck von den Gefühlen des Gegenübers,LkP* KR,"Peraine, Rahja, Tsa, Efferd",WdG 276,,
#Große Seelenwaschung III Entspricht dem EXORZISMUS (universelle Liturgien) 255,,,,,,,,,,
#Großer Giftbann III Entspricht dem GROSSEN SPEISESEGEN (Travia) 265,,,,,,,,,,
#Heilige Salbung der Peraine V Entspricht TSAS HEILIGEM LEBENSGESCHENK (Tsa) 273,,,,,,,,,,
