#Bezeichnung,Grad,Ziel,Rw,RD,Auswirkung,Wirkungsdauer,Herkunft,Seite,Probe,Merkmal
Kälbchensegen,I,P,B,G,Nutztier ist immun gegen jede normale Krankheit während es aufwächst,LkP* Wochen,"Peraine, Tsa, Himmelswölfe",WdG 277,,
Kleiner Giftbann,II,P,B,G,"Stoppt Wirkung aller tierischen und pflanzlichen Gifte, deren Stufe kleiner oder gleich den LkP*/2+5 ist",augenblicklich,Peraine,WdG 277,,
Kleiner Giftbann,III,P,B,G,"Stoppt Wirkung aller tierischen und pflanzlichen Gifte, deren Stufe kleiner oder gleich den LkP*/2+5 ist und auch alchimistische und mineralische Gifte, bis zu einer Stufe von LkP*+5",augenblicklich,Peraine,WdG 277,,
Kräftigung d. Schwachen und Vers.,V,P,B,Zy,Permanente Verluste eines Eigenschaftswerts werden rückgängig gemacht,augenblicklich,Peraine (Ilsur),WdG 277,,
Kräftigung d. Schwachen und Vers.,VI,P,B,Zy,Permanente Verluste an mhereren Eigenschaftswerts werden rückgängig gemacht,augenblicklich,Peraine (Ilsur),WdG 277,,
Lohn der Unverzagten,II,G,s,G,KO-Proben gegen Krankheiten sind um LkP*/2+5 Punkte erleichtert,LkP* Tage,"Peraine, Travia (selten)",WdG 277,,
Parinors Vermächtnis,III,P,B,G,Pflanze sprießt in der halben Zeit zu einem Musterexemplar ihrer Gattung heran,permanent,"Peraine, Rahja, Himmelsw.",WdG 277,,
Peraines Pflanzengespür,II,PP,B,G,"Ruft das Digitubulum der Peraine herbei, Geweihte erspürt ob eine Pflanze giftiger oder essbarer Natur ist",LkP* KR,Peraine,WdG 277,,
#Segen der Heiligen Noiona III siehe Boron 268,,,,,,,,,,
Segen der Heiligen Theria,VI,P,B,A,"Ruft den Honinger Tiegel herbei, Kranke wird geheilt, evtl. sogar von unheilbaren Krankheiten",augenblicklich,Peraine (Honingen),WdG 277,,
Segensreiches Wasser,IV,P,F,A,"Ruft den Krug der Heiligen Lindegard herbei, LkP*+10 Tagesr. Wasser, heilt (3x 1W6 LeP/Sikaryan)...",LkP* Stunden,Peraine,WdG 277,,
Speisung der Bedürftigen,I,P,B,G,"Segnet Speise, sehr sättigend, daher nur halbe Menge nötig, danach MU, AU +1, GE -1 für LkP* Stunden",augenblicklich,"Peraine, Travia",WdG 277,,
Therbûns Erkenntnis,I,P,S,G,"Proben zum Erk. der Krankheit, für nötige Beh. und die Kenntnis und Verarb. d. Kräuter um LkP*/2 erl.",augenblicklich,Peraine,WdG 277,,
Wundsegen,II,P,B,G,"Mit Knoblauch behandelte Wunden schliessen sich, Wundbrand wird verhindert",augenblicklich,"Peraine, Tsa, Zsahh",WdG 278,,
Wundsegen,III,P,B,G,"Mit Knoblauch behandelte Wunden schliessen sich, Wundbrand wird verhindert, alle Wunden werden geheilt, Patient regeneriert LkP*+5 LeP",augenblicklich,"Peraine, Tsa, Zsahh",WdG 278,,
Wundsegen,IV,P,B,G,"Mit Knoblauch behandelte Wunden schliessen sich, Wundbrand wird verhindert, alle Wunden, kann abgetr. Gliedmaßen anfügen und zerst. Organe reg. sofern max. 1 Tag her",augenblicklich,"Peraine, Tsa, Zsahh",WdG 278,,
#INGERIMM,,,,,,,,,,
Allmacht der Lohe,II,P,B,A,"Geweihter reibt Zwergenk. in den Händen und streicht über Metall, das heiß wird und sich schmieden lässt",LkP* SR,"Ingerimm, Gravesh, Angr.",WdG 278,,
Blick für das Handwerk,II,P,B,A,"Für eine Probe Schätzen o. ä. um LkP*/2+5 erhöht, Anhaltspunkte über Güte/Echtheit von Erzeugnis",augenblicklich,"Ing., Angr., Phex, Gravesh",WdG 278,,
#Blick in die Flammen III siehe Angrosch 285,,,,,,,,,,
#Eherne Kraft - lodernder Zorn VI siehe Angrosch 285,,,,,,,,,,
Erneuerung des Geborstenen,I,P,B,A,"Repariert beschädigte, leblose Objekte, komplexere bis Grad V, bei Waffen BF um bis zu LkP*/2 senken",augenblicklich,"Ing., Angr., Gravesh, Tsa",WdG 278,,
Gebieter der Lava,V,Z,S,A,Geweihter kann mit Hilfe des Finger Ingerimms Lavaströme in bestimmte Richtungen lenken,LkP* SR,Ingerimm,WdG 278,,
#Goldener Blick III siehe Angrosch 286,,,,,,,,,,
Heilige Schmiedeglut,I,P,B,G,Feuer entwickelt zusätzliche Hitze bis zur Temperatur von Schmiedeglut,LkP* SR,"Ingerimm, Angr., Gravesh",WdG 278,,
Herr über Feuer und Glut,IV,Z,S,S(15),"Brand kann gelenkt werden, Zauber mit Merkmal Elementar (Feuer) wahlweise um LkP*+10 erschwert",LkP* SR,"Ingerimm, Angr., Gravesh",WdG 278,,
Ingerimms Zorn verschone uns,V,ZZZZ+,F,G,"Ruft Stein des Ingerimm herbei, der vor Erdbeben, Vulkanausbrüchen und Feuersbrünsten schützt",LkP* Tage,"Ingerimm, Angr., Gravesh",WdG 278,,
Licht des verborgenen Pfades,II,G,S,G,"Geweihter erkennt in Höhlen und Stollen intuitiv den richtigen Weg zu einem beliebigen, bekannten Ziel",augenblicklich,"Ingerimm, Gravesh, Angr.",WdG 279,,
#Meisterstück V Entspricht WANDELN IN HESINDES HAIN (Hesinde) 270,,,,,,,,,,
#Purgation III siehe Praios 260,,,,,,,,,,
Sicherer Weg durch Fels,IV,G+PP,S,G,"Ruft Heilige Laterne zu Angbar herbei, die anzeigt ob unterirdische Anlagen einsturzgefährdet sind",LkP* Std.,"Ingerimm, Angrosch",WdG 279,,
#Simias Kelch II Entspricht TSAS SEGENSREICHEM NEUANFANG (Tsa) 273,,,,,,,,,,
Unterpfand des Heiligen Rhÿs,IV,P,B,A,Handwerksstück wird von magischen Manipulationen und ungerechtem Handel geschützt,LkP* Monate,Ingerimm,WdG 279,,
Vertrauter der Flamme,II,G,S,S(10),"Geweihter, Kleidung und Ausrüstung gegen Feuerschaden geschützt, nur einmalige, kurzfr. Berührungen",LkP* SR,"Ing., Angr., Gravesh, Tra.",WdG 279,,
Vertrauter der Flamme,III,G,S,S(20),"Geweihter, Kleidung und Ausrüstung gegen Feuerschaden geschützt, auch beim Durchqueren brennender Räume",LkP* SR,"Ing., Angr., Gravesh, Tra.",WdG 279,,
Vertrauter des Felsens,II,G,s,S(10),"Geweihter, Kleidung und Ausrüstung sind vor Steinschlägen und steineren Waffen geschützt",LkP* SR,"Ingerimm, Angrosch",WdG 279,,
Waliburias Wehr,III,Z,S,S(12),"Manif. aus Feuer und Erz zwischen Gew. und Angreifern, INI -LkP*+5, Angriff nur bei MU-Pr. +LkP*+5",augenblicklich,"Ingerimm, Angrosch",WdG 279,,
Weihe der Ewigen Flamme,IV,P,B,A,"Weiht Flamme in der Laterne eines Priesters, so dass sie nicht verlöschen und gegen nat. Einflüsse gefeit sind",1 Jahr,Ingerimm,WdG 280,,
#RAHJA,,,,,,,,,,
Ascandears Hingabe,III,P,B,S(10),"Person wird in Rauschzustand vers., in der ihr Umwelt egal ist, endet durch Schaden oder unheilige Wesen",LkP* Stunden,Rahja,WdG 280,,
Dorlens Verbrüderung,VI,PPP,S,G,"Ruft Liebeslicht von Joborn herbei, Verfeindete sind für LkP* Wochen Freunde, evtl. auch danach",augenblicklich,Rahja,WdG 280,,
#Gleichklang des Geistes I siehe Peraine 276,,,,,,,,,,
#Hauch der Leidenschaft I Entspricht dem HANDWERKSSEGEN (universelle Liturgien) 256,,,,,,,,,,
Heiliges Liebesspiel,II,P+P,B,G,"Geschlechtliche Verbindung schenkt Liebenden höchste Erfüllung, Betören steigt um LkP*/2+5 Punkte",LkP* Stunden,Rahja,WdG 280,,
Khablas Jugend,III,P(G),"s,B",Ze,"Person altert äusserlich deutlich langsamer, fühlt sich frischer und kräftiger, nur 1x pro Jahr und Person",LkP* Monate,Rahja,WdG 280,,
Khablas Jugend,IV,P(G),"s,B",Ze,"Person altert äusserlich deutlich langsamer, fühlt sich frischer und kräftiger, nur 1x pro Jahr und Person - verjüngt Person äusserlich um LkP*+10 Jahre",permanent,Rahja,WdG 280,,
Khablas makelloser Leib,V,P,B,Ze,"Narben, geringfügige Verstümmelungen und ähnliches verschwinden, Körper erhält ursprünglichen Zustand",permanent,Rahja,WdG 280,,
Khablas makelloser Leib,VI,P,B,Ze,"Narben, geringfügige Verstümmelungen und ähnliches verschwinden, Körper erhält ursprünglichen Zustand - Aussehen der Person verbessert sich um eine Stufe",permanent,Rahja,WdG 280,,
Levthans Feuer,III,P,S,G,"Lenkt Aufm. der Person auf ein Ziel, dem sie sich bis zur Ersch. widmet, Verh. mit Selbstb.-Pr. +LkP*+5",LkP* Stunden,Rahja,WdG 280,,
Rahjalinas Kuss,IV,P,B,A,"Geweihte kann in Träume der Patientin eindringen und ihr beistehen, LkP*+10 als ZfP* Traumgestalt",LkP* SR,Rahja,WdG 280,,
#Rahjalinas Weinranke III Entspricht PARINORS VERMÄCHTNIS (Peraine) 277,,,,,,,,,,
#Rahjas Erquickung I Entspricht dem SCHLAF DER GESEGNETEN (Boron) 268,,,,,,,,,,
Rahjas Fest der Freude,III,Z,S,G,"Fest wird perfekt, SE von Anwesenden -LkP*+5, Aggr. Handlungen nur mit Selbstbeh.-Pr. +LkP*+5",LkP* Stunden,Rahja,WdG 281,,
Rahjas Freiheit,IV,P,B,A,"Gesegneten wird 'Fessel' genommen (körperlich, geistig oder seelisch), auch Beherrschungsz. (-LkP*+10)",augenblicklich,"Rahja, Tsa, Aves",WdG 281,,
Rahjas geheiligter Wein,IV,P,F/B,A,"Ruft Kelch der Rahja herbei, der Flüssigkeiten in göttingefälligen Tharf verwandeln kann",augenblicklich,Rahja,WdG 281,,
#Rahjas heitere Gelassenheit III Entspricht dem SEGEN DER HEILIGEN NOIONA (Boron) 268,,,,,,,,,,
Rahjas Rauschsegen,II,P,B,G,"Verst. bewusstseinserw. Wirkung v. Rauschm., Sinneseindr. klarer und bleiben im Gedächtnis, verh. Nebenw.",LkP* SR,"Rahja, Boron",WdG 281,,
Rahjas Schoß,IV,"G,P",B,A,"Ruft Levthansband für Andacht herbei, IN +LkP*/2+5, Betören, Menschenk. und Sinnens. +LkP*+10",LkP* Tage,Rahja,WdG 281,,
Rahjas Sinnlichkeit,VI,P(G),"s,B",G,"Person ist körperlich unverwundbar, erlebt Sinneseindrücke verstärkt, danach Geweihte AuP -erl. SP",LkP* SR,Rahja,WdG 281,,
Reichung des Amethyst,I,P,B,G,"Kelch mit Wein und Amethyst befreit Person von Rausch, Giftwirkung von Drogen nur mit Aufstufung",augenblicklich,Rahja,WdG 281,,
Sulvas Gnade,II,G+P,s/S,G,"Erhöht bei Pferd Reiten-TaW um LkP*/2+5, simple Verständigung mit Pferd möglich",LkP* Stunden,"Rahja, Aves",WdG 281,,
#Bezeichnung Grad Ziel Rw RD Auswirkung WD Herkunft Seite,,,,,,,,,,
#AVES,,,,,,,,,,
Aller Welt Freund,IV,G,,,,,,,,
Am Busen der Natur (Zuflucht finden),II,G,,,,,,,,
Ein Freund in Zeiten der Not,IV,G,,,,,,,,
Freundliche Aufnahme,III,G,,,,,,,,
Frieden der Melodie,I,Z,,,,,,,,
#Gemeinschaft der treuen Gefährten II siehe Travia
#Großer Reisesegen,III,P,,,,,,,, DUP
Hashnabiths flehen,II,G,,,,,,,,
Hilfe in der Not,II,G,,,,,,,,
Nimmermüde Wanderschaft,II,P,,,,,,,,
#Phexens wunderbare Verständigung II siehe PHEX
#Mondsilberzunge III siehe PHEX
#Rahjas Freiheit,IV, siehe RAHJA 281
#Reisesegen,II,P,,,,,,,, DUP
#Schlaf des Gesegneten,I,P,,,,,,,, DUP
#Sterne funkeln immerfort,I,G,,,,,,,,
Sternenspur,II,G,,,,,,,,
Sulvas Gnade,II,G+P,,,,,,,,
Über die Wolken,V,G,,,,,,,,
Weg des Fuchses,I,G,,,,,,,,
Weisung des Himmels,I,G,,,,,,,,
#KOR,,,,,,,,,,
Das schwarze Fell durch das rote Blut,II,G,,,,,,,,
Großer Weihesegen der Waffe,VI,PPP,,,,,,,,
Neun Streiche in Einem,I,G,,,,,,,,
#NANDUS,,,,,,,,,,
Auge des Händlers,II,Z,,,,,,,,
Aura der Form,III,P,,,,,,,,
Bishdariels Auge,II,P,,,,,,,,
Ein Bild für die Ewigkeit,II,G,,,,,,,,
Entzug von Nandus' Gaben,II,P,,,,,,,,
Hesindes Fingerzeig,III,P,,,,,,,,
Hoftag der Sprachen,IV,G+PP,,,,,,,,
Nandus Schriftkenntnis (Schrifttum ferner Lande),III,G,,,,,,,,
#Phexens wunderbare Verständigung II siehe PHEX
#Sicht auf Madas Welt siehe Hesinde
Sprechende Symbole,I,G,,,,,,,,
#Sterne funkeln immerfort,I,G,,,,,,,,
Sternenspur,II,G,,,,,,,,
Unverstellter Blick,III,G,,,,,,,,
Urischars ordnender Blick,III,G,,,,,,,,
Versiegeltes Wissen (Graues Siegel),III,P,,,,,,,,
Versiegeltes Wissen (Graues Siegel),IV,P,,,,,,,,
#IFIRN,,,,,,,,,,
#Gemeinschaft der treuen Gefährten II siehe Travia
Geteiltes Leid,II,P,,,,,,,,
Hilfe in der Not,II,G,,,,,,,,
Jagdglück,III,P+P,,,,,,,,
Sichere Wanderung im Schnee,II,P(G),,,,,,,,
Tierempathie,II,G+P,,,,,,,,
Trophäe erhalten,II,P,,,,,,,,
Weisung des Himmels,I,G,,,,,,,,
Winterschlaf,IV,P,,,,,,,,
Zuflucht finden,II,G,,,,,,,,
#SWAFNIR,,,,,,,,,,
Anrufung der Winde,II,Z+,,,,,,,,
Anrufung Nuiannas,III,ZZZ,,,,,,,,
Bootssegen,III,PP,,,,,,,,
Gesang der Delphine,III,P(G),,,,,,,,
Gesang der Wale,II,G,,,,,,,,
Gesegneter Fang,II,PP,,,,,,,,
Mannschaftssegen,III,PPP,,,,,,,,
Schiffssegen,IV,PP,,,,,,,,
Segen des Plättlings,II,P,,,,,,,,
#Sterne funkeln immerfort,I,G,,,,,,,,
Swafnirs Fluke,V,ZZZ,,,,,,,,
Swafnirs Ruhelied,I,P,,,,,,,,
Weisung des Himmels,I,G,,,,,,,,
#Angrosch,,,,,,,,,,
Allmacht der Lohe,II,P,,,,,,,,
Angroschs Opfergabe,II,P,,,,,,,,
Angroschs Zorn,III,Z,,,,,,,,
Blick für das Handwerk,II,P,,,,,,,,
Blick in die Flammen,III,G,,,,,,,,
Eherne Kraft - lodernder Zorn,VI,ZZZ,,,,,,,,
Erneuerung des Geborstenen,I,P,,,,,,,,
Feuertaufe,IV,P,,,,,,,,
Geläutert sei Erz und goldgestein,III,P,,,,,,,,
Goldener Blick,III,G(ZZ),,,,,,,,
Heilige Schmiedeglut,I,P,,,,,,,,
Herr über Feuer und Glut,IV,Z,,,,,,,,
Ingerimms Zorn verschone uns,V,ZZZZ+,,,,,,,,
Largorax' Hammer rufen,V,G,,,,,,,,
Licht des verborgenen Pfades,II,G,,,,,,,,
Sicherer Weg durch Fels,IV,G+PP,,,,,,,,
Vertrauter der Flamme,II,G,,,,,,,,
Vertrauter des Felsens,II,G,,,,,,,,
#GRAVESH,,,,,,,,,,
Allmacht der Lohe,II,P,,,,,,,,
Blick für ds Handwerk,II,P,,,,,,,,
Erneuerung des Geborstenen,I,P,,,,,,,,
Geläutert sei Erz und Goldgestein,III,P,,,,,,,,
Goldener Blick,III,G(ZZ),,,,,,,,
Heilige Schmiedeglut,I,P,,,,,,,,
Herr über Feuer und glut,IV,Z,,,,,,,,
Ingerimms Zorn verschone uns,V,ZZZZ+,,,,,,,,
Licht des verborgenen Pfades,II,G,,,,,,,,
Simias Kelch,II,Z,,,,,,,,
Vertrauer der Flamme,II,G,,,,,,,,
#H'SZINT,,,,,,,,,,
Argelions Mantel,III,G,,,,,,,,
Argelions Spiegel,IV,G,,,,,,,,
Bindung der Schlange,II,P,,,,,,,,
Blick der Weberin,III,P,,,,,,,,
Elementwandlung,II,P,,,,,,,,
Gift der Erkenntnis,II,G,,,,,,,,
#Purgation III siehe Praios 260,,,,,,,,,,
Schlangenstab,II,P,,,,,,,,
Schifttum ferner Lande,III,G,,,,,,,,
Schutz des Geleges,II,PP,,,,,,,,
#Sicht auf Madas Welt II siehe Hesinde
Unverstellter blick,III,G,,,,,,,,
Wunderbarer Geschlachterwandel,III,P(G),,,,,,,,
#ZASHH,,,,,,,,,,
Alte Schuppen,III,P,,,,,,,,
Eidechsenheut,III,P,,,,,,,,
Schutz des Geleges,II,PP,,,,,,,,
Tsas ewige Jugend,VI,P,,,,,,,,
Tsas Lebensschutz,IV,P,,,,,,,,
Tsas wundersame Erneuerung,V,P,,,,,,,,
Tsas wundersame Fruchtbarkeit,IV,P,,,,,,,,
Wunderbarer Geschlechterwandel,III,P(G),,,,,,,,
#RITUALE,,,,,,,,,,
#Bezeichnung	 Grad Ziel Rw RD Auswirkung WD Herkunft Seite,,,,,,,,,,
Arngrims Höhle,II,Z,B,KR,Der verzauberte Bereich wird zu einer Oase im Kalten Winter,St,"Niv, Ach (nur Orkland-Achaz), Gja, Gob ",,,
Aufmerksamer Wächter,II,P ,,,,,,,,
Blick in Liskas Auge,II,S ,,,,,,,,
Blick ins Geisterreich,I,S,,,,,,,,
Blutsbund,I,P+P ,,,,,,,,
Brazoragh Ghorkai,III,P(S) ,,,,,,,,
Ergochai Tairachi,IV,P,,,,,,,,
Exorzismus,II,P,,,,,,,,
Farben des Krieges,III,PPP ,,,,,,,,
Fluch der Verwirrung,III,P,,,,,,,,
Freie Seelenfahrt,III,S,,,,,,,,
Gaben der Erde,III,S,,,,,,,,
Geisterbote,II,P,,,,,,,,
Geisterkerker,II,P,,,,,,,,
Geistheilung,II,P,,,,,,,,
Geleit des Nipakau,I,P,,,,,,,,
Gesang der Wölfe,I,P,,,,,,,,
Gharyak Maruki,III,P,,,,,,,,
Hairuf,IV,PP,,,,,,,,
Hauch des (Elements),I,P,,,,,,,,
Heimführung der Herde,III,PPP ,,,,,,,,
Herz des Tieres,IV,PP,,,,,,,,
Hilferuf ,II,P,,,,,,,,
Jagdfieber ,I,P,,,,,,,,
Khurkachai Tairachi,III,PP ,,,,,,,,
Kraft der Tayas,III,PPP,,,,,,,,
Kraft des Tieres,II,S,,,,,,,,
M'char Utrak Rikaii,II,Z,,,,,,,,
Macht der Elemente,III,speziell,,,,,,,,
Macht des Blutes,II,P ,,,,,,,,
Mailam Rekdais Segen,IV,PPP,,,,,,,,
Mammutruf,IV,PP ,,,,,,,,
Ogerruf,IV,PP,,,,,,,,
Pfad der Blutrache,IV,P(S),,,,,,,,
Rat der Ahnen,I,P(S),,,,,,,,
Regentanz,IV,ZZZ,,,,,,,,
Reinigen des Wassers,II,P,,,,,,,,
Reißgrams Fährte,II,P(S),,,,,,,,
Reitender Geist,III,P oder P+P,,,,,,,,
Rikais Verderben,IV,Z,,,,,,,,
Rinderruf,UUU,PP,,,,,,,,
Ruf des Schamanen,III,PPP,,,,,,,,
Schlangenfluch,IV,P,,,,,,,,
Schlangengeist,III,S,,,,,,,,
Schlingerruf,IV,PP,,,,,,,,
Schemas Kraft,II,S oder P,,,,,,,,
Schutz der Jurte,II,Z,,,,,,,,
Schützende Rotte,II,P,,,,,,,,
Seeschlangenruf,V,PP,,,,,,,,
Stimme des Nipakau,II,P,,,,,,,,
Tabuzone,II,Z,,,,,,,,
Tauschplatz,III,PP,,,,,,,,
Tiere aus Farben,IV,P,,,,,,,,
Tränke meine Herde,II,S,,,,,,,,
Weckruf,I,PP,,,,,,,,
Weg des Windes,II,S,,,,,,,,
Wegzeichen,I,P,,,,,,,,
Weidegründe finden,II,S,,,,,,,,
Wild finden,III,S,,,,,,,,
Wildschweinruf,II,PP,,,,,,,,
Wolfsfluch,IV,P,,,,,,,,
Wolfsruf,II,PP,,,,,,,,
Zeichen setzen,II,speziell,,,,,,,,
Zorn des Berglöwen,II,S,,,,,,,,
#Zaubertänze
#Bezeichnung, Grad ,Ziel ,Rw ,RD ,Auswirkung,WD ,Herkunft ,Seite,Probe,Merkmale
El Vanidad (Tanz der Bilder),,,,,,," Haz7, Maj7, Nov6, Tul6",WdZ143, CH/CH/GE, Illusion
Firuns Jagd,,,,,,, Maj5, WdZ142, CH/GE/KO, Eigenschaft
Heschinjas Blick (Tanz der Wahrheit),,,,,,," Nov4, Tul4"," WdZ144, WdZ144", IN/IN/CH, Hellsicht
Hesindes Macht (Tanz der Erlösung),,,,,,," Haz6, Nov5, Tul5, Maj4", WdZ143, MU/CH/CH," Antimagie, Einfluss, Herrschaft"
Khablas Verlockung (Tanz der Liebe),,,,,,," Tul6, Haz5, Nov5", WdZ144, IN/CH/GE," Einfluss, Verständigung"
Madayana,,,,,,," Haz3, Maj1", WdZ142, MU/CH/CH, Verständigung
Marhibos Hand (Tanz der Erlösung),,,,,,," Haz6, Nov5, Tul5, Maj4", WdZ143, MU/CH/CH," Antimagie, Einfluss, Herrschaft"
Nahemas Traum (Tanz ohne Ende),,,,,,," Haz4, Maj3, Tul3, Nov2", WdZ145, MU/IN/CH, Herrschaft
Orhimas Tanz (Tanz der Weisheit),,,,,,, Nov6," WdZ145, WdZ145", KL/KL/CH," Eigenschaft, Hellsicht"
Pavonearse (Tanz der Ermutigung),,,,,,," Maj7, Nov7, Tul7, Haz6", WdZ143, MU/MU/CH," Eigenschaft, Einfluss"
Peraines Liebe (Tanz der Freude),,,,,,," Nov6, Tul 6, Maj3", WdZ144, IN/CH/GE," Heilung, Einfluss"
Perhinas Segen (Tanz der Freude),,,,,,," Nov6, Tul 6, Maj3", WdZ144, IN/CH/GE," Heilung, Einfluss"
Phexens Geschmeide (Tanz der Bilder),,,,,,," Haz7, Maj7, Nov6, Tul6", WdZ143, CH/CH/GE, Illusion
Rahjarra (Tanz der Liebe),,,,,,," Tul6, Haz5, Nov5", WdZ144, IN/CH/GE," Einfluss, Verständigung"
Rahjas Begehren,,,,,,, Maj5, WdZ143, MU/CH/CH," Eigenschaft, Einfluss"
Rhondaras Forderung (Tanz der Ermutigung),,,,,,," Maj7, Nov7, Tul7, Haz6", WdZ143, MU/MU/CH," Eigenschaft, Einfluss"
Rondras Mut (Tanz der Ermutigung),,,,,,," Maj7, Nov7, Tul7, Haz6", WdZ143, MU/MU/CH," Eigenschaft, Einfluss"
Satinavs Gabe (Tanz ohne Ende),,,,,,," Haz4, Maj3, Tul3, Nov2", WdZ145, MU/IN/CH, Herrschaft
Selinata,,,,,,, Haz4, WdZ143, MU/IN/CH, Einfluss
Shimijas Rausch (Tanz der Bilder),,,,,,," Haz7, Maj7, Nov6, Tul6", WdZ143, CH/CH/GE, Illusion
Suenyo (Tanz ohne Ende),,,,,,," Haz4, Maj3, Tul3, Nov2", WdZ145, MU/IN/CH, Herrschaft
Tanz der Bilder,,,,,,," Haz7, Maj7, Nov6, Tul6", WdZ143, CH/CH/GE, Illusion
Tanz der Erlösung,,,,,,," Haz6, Nov5, Tul5, Maj4", WdZ143, MU/CH/CH," Antimagie, Einfluss, Herrschaft"
Tanz der Ermutigung,,,,,,," Maj7, Nov7, Tul7, Haz6", WdZ143, MU/MU/CH," Eigenschaft, Einfluss"
Tanz der Freude,,,,,,," Nov6, Tul 6, Maj3", WdZ144, IN/CH/GE," Heilung, Einfluss"
Tanz der Gemeinschaft,,,,,,, Tul2, WdZ144, KL/IN/CH, Verständigung
Tanz der Liebe,,,,,,," Tul6,  Haz5, Nov5", WdZ144, IN/CH/GE," Einfluss, Verständigung"
Tanz der Wahrheit,,,,,,," Nov4, Tul4", WdZ144, IN/IN/CH, Hellsicht
Tanz der Weisheit,,,,,,, Nov6, WdZ145, KL/KL/CH," Eigenschaft, Hellsicht"
Tanz des Ungehorsams,,,,,,, Tul4, WdZ145, MU/IN/CH, Eigenschaft
Tanz für Rastullah (Tanz der Unantastbarkeit),,,,,,, Nov4, WdZ144, MU/KK/KO,
Tanz ohne Ende,,,,,,," Haz4, Maj3, Tul3, Nov2", WdZ145, MU/IN/CH, Herrschaft
Zarpada (Tanz der Erlösung),,,,,,," Haz6, Nov5, Tul5, Maj4", WdZ143, MU/CH/CH," Antimagie, Einfluss, Herrschaft"