#Type;Name;Image;Kategorie;TP;KK-Mod;WM;INI;BF;DK;Extras;Talent1;Talent2;Talent3
W;Achfawar;;"Speere und Stäbe											";1W+4;13/4;-1/0;0;4;S;;Speere;;
W;Dreigliederstab;;"Kettenstäbe											";1W+2;13/4;1/1;2;3;HN;z;Kettenstäbe;;
W;Elemer Säbel;;"Säbel													";1W+4;12/3;0/0;0;3;N;;Säbel;;
W;Hauswehr;;"Säbel														";1W+3;12/4;0/0;1;2;N;;Säbel;Schwerter;
W;Hornissenstachel;;"Kettenwaffen										";1W+3;14/2;-1/-2;-1;3;N;;Kettenwaffen;;
W;Hummerschere;;"Waffenlos												";1W+2;12/4;0/-1;-1;4;H;;Raufen;;
W;Kentema;;"Speere und Stäbe												";1W+7;14/4;0/0;0;3;NS;;Bastardstäbe;;
W;Kentema[einhändig];;"Speere und Stäbe									";1W+5;14/4;0/0;0;3;NS;;Bastardstäbe;;
W;Kettenkugel;;"Kettenwaffen												";3W+0;16/2;-2/-4;-3;2;S;;Kettenwaffen;;
W;Knochenkeule, groß;;"Zweihandhiebwaffen und -flegel					";2W+2;14/2;-1/-3;-2;2;N;;Zweihandhiebwaffen;;
W;Knochenkeule, klein;;"Hiebwaffen										";1W+2;11/4;-1/-1;0;4;N;;Hiebwaffen;;
W;Knochenkeule, mittelgroß;;"Hiebwaffen									";1W+3;11/3;0/-1;0;3;N;;Hiebwaffen;;
W;Kophta-Szepter;;"Hiebwaffen											";1W+3;12/3;-1/-1;0;1;N;;Hiebwaffen;;
W;Kriegsfächer;;"Waffenlos												";1W+2;12/5;0/1;0;3;H;;Hiebwaffen;;
W;Kriegsfächer (Dornen);;"Waffenlos										";1W+2;12/5;0/1;0;1;H;;Hiebwaffen;;
W;Kriegsfächer (Vollmetall);;"Waffenlos									";1W+2;12/5;0/1;0;1;H;;Hiebwaffen;;
W;Linkhand;linkhand00.jpg;"Dolche										";1W+1;12/5;0/1;0;0;H;;Dolche;;
W;Linkhand mit Klingenfänger;linkhand00.jpg;"Dolche					";1W+1;12/5;0/1;0;0;H;;Dolche;;
W;Linkhand und Klingenbrecher;linkhand00.jpg;"Dolche					";1W+1;12/5;0/1;0;0;H;;Dolche;;
W;Palta;;"Speere und Stäbe												";1W+5;12/4;0/-2;-1;5;S;;Speere;Säbel;
W;Reißer (Gezahnte Axt);;"Zweihandhiebwaffen und -flegel					";2W+4;13/3;0/-2;0;4;NS;;Zweihandhiebwaffen;;
W;Runaskraja;;"Hiebwaffen												";1W+3;11/3;0/0;0;4;N;;Hiebwaffen;Dolche;
W;Schwertlanze;;"Speere und Stäbe										";1W+6;13/4;-1/-1;-2;3;NS;;Bastardstäbe;;
W;Sichelschwert;;"Schwerter												";1W+4;11/4;0/0;1;2;N;;Schwerter;;
W;Skorpionstachel;;"Kettenwaffen											";1W+4;15/1;-1/-3;-1;2;N;;Kettenwaffen;;
W;Steinbeil;;"Hiebwaffen													";1W+4;13/2;0/-1;-1;5;N;;Hiebwaffen;;
W;Steinernes Beil;;"Hiebwaffen											";1W+3;11/4;-1/-2;-1;6;N;;Hiebwaffen;;
W;Steinmesser;;"Dolche													";1W+1;12/6;-2/-3;-2;6;H;;Dolche;;
W;Borndorn;borndorn00.jpg;"Dolche"										 ;1W;12/5;0/-1;0;1;H;;Dolche;;
W;Sägefischschwert;;"Schwerter											";1W+2;12/3;-2/1;-1;5;N;;Schwerter;;
W;Anderthalbhänder;anderthalbhaender00.jpg;Anderthalbhänder          ;1W+5;11/4;0/0;1;2;NS;z;Anderthalbhänder;Zweihandschwerter/-säbel;
W;Bastardschwert;bastardschwert00.jpg;Anderthalbhänder               ;1W+5;11/3;0/-1;0;2;NS;z;Anderthalbhänder;;
W;Bastardschwert[einhändig];bastardschwert00.jpg;Anderthalbhänder    ;1W+5;12/4;0/-1;-1;2;N;;Schwerter;;
W;Nachtwind;;"Anderthalbhänder          				                    ";1W+4;11/5;0/0;2;0;N;z;Anderthalbhänder;Schwerter;
W;Nachtwind[einhändig];;Anderthalbhänder                                ;1W+4;11/5;0/0;2;0;N;;Schwerter;;
W;Rondrakamm;rondrakamm00.jpg;Anderthalbhänder                       ;2W+2;12/3;0/0;0;1;NS;z;Anderthalbhänder;Zweihandschwerter/-säbel;
W;Tuzakmesser;tuzakmesser00.jpg;Anderthalbhänder                     ;1W+6;12/4;0/0;1;1;NS;z;Anderthalbhänder;Zweihandschwerter/-säbel;
W;Basiliskenzunge;basiliskenzunge00.jpg;Dolche                       ;1W+2;12/4;0/-1;-1;4;H;;Dolche;;
W;Dolch;dolch00.jpg;Dolche                                           ;1W+1;12/5;0/-1;0;2;H;;Dolche;;
W;Drachenzahn;;"Dolche   			                                    ";1W+2;11/4;0/0;0;0;H;;Dolche;;
W;Eberfänger;;"Dolche                			                        ";1W+2;12/4;0/-1;0;1;H;;Dolche;;
W;Jagdmesser;jagdmesser00.jpg;Dolche                                 ;1W+2;12/5;0/-2;-1;3;H;;Dolche;;
W;Langdolch;langdolch00.jpg;Dolche                                   ;1W+2;12/4;0/0;0;1;H;;Dolche;Fechtwaffen;
W;Hakendolch;;"Dolche                                   					";1W+1;12/4;0/1;0;-2;HN;;Dolche;;
W;Mengbilar;mengbillar00.jpg;Dolche                                  ;1W+1;12/5;0/-3;-2;7;H;;Dolche;;
W;Messer;messer00.jpg;Dolche                                         ;1W;12/6;-2/-3;-2;4;H;;Dolche;;
W;Ogerfänger;;"Dolche                                        			";1W+2;12/4;0/-2;0;4;H;;Dolche;;
W;Scheibendolch;;"Dolche                                     			";1W+2;11/4;0/-3;0;0;H;;Dolche;;
W;Panzerstecher;;"Fechtwaffen                                     		";1W+4;13/3;-1/-1;0;0;N;;Fechtwaffen;;
W;Schwerer Dolch;dolch_schwer00.jpg;Dolche                           ;1W+2;12/4;0/-1;0;1;H;;Dolche;;
W;Vulkanglasdolch;dolch_vulkanglas00.jpg;Dolche                      ;1W-1;12/5;-2/-3;-2;6;H;;Dolche;;
W;Waqqif;waqqif00.jpg;Dolche                                         ;1W+2;12/5;-1/-3;-2;2;H;;Dolche;Säbel;
W;Degen;degen00.jpg;Fechtwaffen                                      ;1W+3;12/5;0/-1;2;3;N;;Fechtwaffen;;
W;Firnelfisches Eisigelflorett;eisigelflorett00.jpg;Fechtwaffen      ;1W+3;12/5;1/-1;3;4;N;;Fechtwaffen;;
W;Florett;florett00.jpg;Fechtwaffen                                  ;1W+3;12/5;1/-1;3;4;N;;Fechtwaffen;;
W;Magierdegen;;Fechtwaffen                                  ;1W+2;13/5;0/-2;1;4;N;;Fechtwaffen;;
W;Rapier;rapier00.jpg;Fechtwaffen                                    ;1W+3;12/4;0/0;1;2;N;;Fechtwaffen;Schwerter;
W;Stockdegen;stockdegen00.jpg;Fechtwaffen                            ;1W+3;12/5;-1/-3;0;4;N;;Fechtwaffen;;
W;Wolfsmesser;wolfsmesser00.jpg;Fechtwaffen                          ;1W+3;12/4;0/0;1;1;N;;Fechtwaffen;Säbel;Schwerter
W;Beil;handbeil00.jpg;Hiebwaffen                                     ;1W+3;11/4;-1/-2;-1;5;N;;Hiebwaffen;;
W;Brabakbengel;brabakbengel00.jpg;Hiebwaffen                         ;1W+5;13/3;0/-1;0;1;N;;Hiebwaffen;;
W;Byakka;byakka00.jpg;Hiebwaffen                                     ;1W+5;14/2;0/-2;-1;3;N;;Hiebwaffen;;
W;Fackel;;Hiebwaffen                                        ;1W;11/5;-2/-3;-2;8;HN;;Hiebwaffen;;
W;Fleischerbeil;;Hiebwaffen                                 ;1W+2;11/4;-2/-3;-1;2;H;;Hiebwaffen;;
W;Haumesser;haumesser00.jpg;Hiebwaffen                               ;1W+3;13/3;0/-2;-1;3;HN;;Hiebwaffen;Säbel;
W;Keule;keule00.jpg;Hiebwaffen                                       ;1W+2;11/3;0/-2;0;3;N;;Hiebwaffen;;
W;Knüppel;;Hiebwaffen                                       ;1W+1;11/4;0/-2;0;6;N;;Hiebwaffen;;
W;Lindwurmschläger;lindwurmschlaeger00.jpg;Hiebwaffen                ;1W+4;11/3;0/-1;-1;1;HN;;Hiebwaffen;;
W;Molokdeschnaja;;Hiebwaffen                                ;1W+4;11/3;0/0;0;3;N;;Hiebwaffen;;
W;Rabenschnabel;rabenschnabel00.jpg;Hiebwaffen                       ;1W+4;10/4;0/0;0;3;38,;;Hiebwaffen;;
W;Rabenschnabel (Boron);rabenschnabel00.jpg;Hiebwaffen               ;1W+4;10/4;0/0;0;3;38,;;Hiebwaffen;;
W;Schmiedehammer;;Hiebwaffen                                ;1W+4;14/2;-1/-1;-1;1;N;;Hiebwaffen;;
W;Sichel;sichel00.jpg;Hiebwaffen                                     ;1W+2;12/5;-2/-2;-2;6;H;;Hiebwaffen;;
W;Skraja;skraja00.jpg;Hiebwaffen                                     ;1W+3;11/3;0/0;0;4;N;;Hiebwaffen;;
W;Sonnenszepter;;Hiebwaffen                                  ;1W+3;12/3;-1/-1;0;1;N;;Hiebwaffen;;
W;Streitaxt;streitaxt00.jpg;Hiebwaffen                               ;1W+4;13/2;0/-1;0;2;N;;Hiebwaffen;;
W;Streitkolben;streitkolben00.jpg;Hiebwaffen                         ;1W+4;11/3;0/-1;0;1;N;;Hiebwaffen;;
W;Stuhlbein;;Hiebwaffen                                     ;1W;11/5;-1/-1;-1;8;HN;;Hiebwaffen;;
W;Zwergenskraja;;Hiebwaffen                                 ;1W+3;11/3;0/0;0;1;N;;Hiebwaffen;;
W;Glefe;glefe00.jpg;Infanteriewaffen                                 ;1W+4;13/3;0/-2;-1;5;S;;Infanteriewaffen;;
W;Hakenspieß;;Infanteriewaffen                              ;1W+3;13/4;-1/-1;0;5;S;z;Infanteriewaffen;;
W;Hellebarde;hellebarde00.jpg;Infanteriewaffen                       ;1W+5;12/3;0/-1;0;5;S;z;Infanteriewaffen;;
W;Korspieß;korspiess00.jpg;Infanteriewaffen                          ;2W+2;12/3;0/-1;0;3;S;z;Infanteriewaffen;Speere;
W;Neethaner Langaxt;;Infanteriewaffen                       ;2W+2;13/4;-1/-3;-2;5;S;z;Infanteriewaffen;Zweihandhiebwaffen;
W;Pailos;;Infanteriewaffen                                  ;2W+4;14/2;-1/-3;-2;3;S;z;Infanteriewaffen;Zweihandhiebwaffen;
W;Partisane;partisane00.jpg;Infanteriewaffen                         ;1W+5;13/3;0/-2;0;4;S;z;Infanteriewaffen;Speere;
W;Sense;;Infanteriewaffen                                   ;1W+3;13/4;-2/-4;-2;7;S;z;Infanteriewaffen;;
W;Sturmsense;;Infanteriewaffen                              ;1W+4;13/3;-1/-2;-1;5;S;z;Infanteriewaffen;;
W;Warunker Hammer;;Infanteriewaffen                         ;1W+6;14/3;0/-1;-1;2;NS;z;Infanteriewaffen;Zweihandhiebwaffen;
W;Kettenstab;;Kettenstäbe                                   ;1W+2;13/4;1/0;2;2;HN;z;Kettenstäbe;;
W;Geißel;geissel00.jpg;Kettenwaffen                      ;1W-1;14/5;0/-4;-1;5;N;;Kettenwaffen;;
W;Morgenstern;morgenstern00.jpg;Kettenwaffen                         ;1W+5;14/2;-1/-2;-1;2;N;;Kettenwaffen;;
W;Neunschwänzige;;Kettenwaffen                              ;1W+1;14/4;-1/-4;-1;5;N;;Kettenwaffen;;
W;Ochsenherde;ochsenherde00.jpg;Kettenwaffen                         ;3W+3;17/1;-2/-4;-3;3;N;;Kettenwaffen;;
W;Ogerschelle;ogerschelle00.jpg;Kettenwaffen                         ;2W+2;15/1;-1/-3;-2;3;N;;Kettenwaffen;;
W;Peitsche;peitsche00.jpg;Kettenwaffen                               ;1W;14/5;0/-;0;4;S;;Peitsche;;
W;(Lang-)Schwert;langschwert00.jpg;Schwerter                         ;1W+4;11/4;0/0;0;1;N;;Schwerter;;
W;Arbach;;Schwerter                                         ;1W+4;12/3;0/-1;0;2;N;;Säbel;Schwerter;
W;Barbarenschwert;;Schwerter                                ;1W+5;12/3;0/-1;-1;4;N;;Schwerter;Hiebwaffen;
W;Breitschwert;breitschwert00.jpg;Schwerter                          ;1W+4;12/3;0/-1;0;1;N;;Schwerter;;
W;Kurzschwert;kurzschwert00.jpg;Schwerter                            ;1W+2;11/4;0/-1;0;1;HN;;Dolche;Säbel;Schwerter
W;Robbentöter;;Schwerter                                    ;1W+3;12/4;0/0;0;2;N;;Fechtwaffen;Säbel;Schwerter
W;Turnierschwert;;Schwerter                                 ;1W+3A;11/5;0/0;0;3;N;;Schwerter;;
W;Drachentöter;;Speere und Stäbe                            ;3W+5;20/1;-2/-4;-3;3;P;;Speere;;
W;Drakoniterstab;draconiterstab00.jpg;Speere und Stäbe               ;1W+1;12/4;0/0;1;5;NS;z;Stäbe;;
W;Dreizack;;Speere und Stäbe                                ;1W+4;13/3;0/-1;0;5;S;z;Speere;;
W;Dschadra;dschadra00.jpg;Speere und Stäbe                           ;1W+5;12/4;0/-3;-1;6;S;;Speere;;
W;Efferdbart;efferdbart00.jpg;Speere und Stäbe                       ;1W+4;13/3;0/-1;0;3;NS;;Speere;;
W;Jagdspieß;;Speere und Stäbe                               ;1W+6;12/4;0/-1;-1;3;S;;Speere;;
W;Kampfstab;kampfstab00.jpg;Speere und Stäbe                         ;1W+1;12/4;0/0;1;5;NS;z;Stäbe;;
W;Kriegslanze;lanze_krieg00.jpg;Speere und Stäbe                     ;1W+3;12/5;-2/-4;-2;5;P;;Speere;;
W;Magierstab;magierstab00.jpg;Speere und Stäbe                       ;1W+1;11/5;-1/-1;0;-9;NS;;Stäbe;;
W;Magierstab (kurz);magierstab00.jpg;Speere und Stäbe                ;1W;11/4;-1/-1;0;-9;N;;Hiebwaffen;;
W;Magierstab (sehr kurz);magierstab00.jpg;Speere und Stäbe           ;1W+1;11/5;-1/-1;-1;-9;NS;;Hiebwaffen;;
W;Magierstab als Stab;magierstab00.jpg;Speere und Stäbe              ;1W+1;11/5;-1/-1;0;-9;NS;;Stäbe;;
W;Magierstab mit Kristallk.;magierstab00.jpg;Speere und Stäbe        ;1W+1;11/4;-1/-1;-2;-9;N;;Zweihandhiebwaffen;;
W;Pike;;Speere und Stäbe                                    ;1W+5;14/4;-1/-2;-2;6;P;z;Speere;;
W;Speer;speer00.jpg;Speere und Stäbe                                 ;1W+5;12/4;0/-2;-1;5;S;z;Speere;;
W;Holzspeer;speer00.jpg;Speere und Stäbe                             ;1W+3;12/5;-1/-3;0;5;S;z;Speere;;
W;Holzspeer[einhändig];speer00.jpg;Speere und Stäbe                   ;1W+2;13/6;-1/-6;0;5;S;;Speere;;
W;Stoßspeer;;Speere und Stäbe                               ;2W+2;11/4;0/-1;-1;3;S;z;Speere;;
W;Turnierlanze;lanze_turnier00.jpg;Speere und Stäbe                  ;1W+2A;12/5;-2/-4;-2;8;P;;Speere;;
W;Wurmspieß;;Speere und Stäbe                               ;1W+5;13/4;0/-2;0;2;S;;Infanteriewaffen;Speere;
W;Zweililien;zweililien00.jpg;Speere und Stäbe                       ;1W+3;12/4;1/-1;1;4;NS;z;Stäbe;;
D;Blasrohr;blasrohr00.jpg;Schusswaffen                               ;1W-1;(2/5/10/20/40);(0/0/0/0/-2);Blasrohr;;;;;;
W;Amazonensäbel;amazonensaebel00.jpg;Säbel                           ;1W+4;11/4;0/0;1;2;N;;Säbel;Schwerter;
W;Entermesser;entermesser00.jpg;Säbel                                ;1W+3;12/4;0/0;0;2;N;;Säbel;;
W;Khunchomer;khunchumer00.jpg;Säbel                                  ;1W+4;12/3;0/0;0;2;N;;Säbel;;
W;Kusliker Säbel;saebel_kusliker00.jpg;Säbel                         ;1W+3;12/4;0/0;1;1;N;;Säbel;Schwerter;
W;Säbel;saebel00.jpg;Säbel                                           ;1W+3;12/4;0/0;1;2;N;;Säbel;Schwerter;
W;Drachenklaue;;Waffenlos                                   ;1W+2;12/3;0/0;-1;0;H;;Raufen;;
W;Hruruzat;;Waffenlos                                       ;2WA;10/3;0/0;0;-;H;;Raufen;;
W;Hruruzat[gegen Waffe];;Waffenlos                           ;2WA;10/3;-1/-2;0;-;H;;Raufen;;
W;Orchidee;;Waffenlos                                       ;1W+1;12/5;-1/-2;0;3;H;;Raufen;;
W;Raufen;;Waffenlos                                         ;1WA;10/3;0/0;0;-;H;;Raufen;;
W;Raufen[gegen Waffe];;Waffenlos                             ;1WA;10/3;-1/-2;0;-;H;;Raufen;;
W;Ringen;;Waffenlos                                         ;1WA;10/3;0/0;0;-;H;;Ringen;;
W;Ringen[gegen Waffe];;Waffenlos                             ;1WA;10/3;-1/-2;0;-;H;;Ringen;;
W;Schlagring;;Waffenlos                                     ;1W+2A;10/3;-1/-2;0;0;H;;Raufen;;
W;Veteranenhand;;Waffenlos                                  ;1W+2;12/4;0/-1;-1;4;H;;Raufen;;
W;Barbarenstreitaxt;barbarenstreitaxt00.jpg;Zweihandhiebwaffen und -flegel;3W+2;15/1;-1/-4;-2;3;N;z;Zweihandhiebwaffen;;
W;Dreschflegel;dreschflegel00.jpg;Zweihandhiebwaffen und -flegel     ;1W+3;12/3;-2/-3;-2;6;S;z;Zweihandflegel;;
W;Echsische Axt;;Zweihandhiebwaffen und -flegel             ;1W+5;12/4;0/-1;0;3;NS;z;Zweihandhiebwaffen;;
W;Felsspalter;felsspalter00.jpg;Zweihandhiebwaffen und -flegel       ;2W+2;14/2;0/-2;-1;2;N;z;Zweihandhiebwaffen;;
W;Gruufhai;;Zweihandhiebwaffen und -flegel                  ;1W+6;14/2;-1/-3;-2;3;N;z;Zweihandhiebwaffen;;
W;Holzfälleraxt;holzfaelleraxt00.jpg;Zweihandhiebwaffen und -flegel  ;2W;12/2;-1/-4;-2;5;N;z;Zweihandhiebwaffen;;
W;Kriegsflegel;;Zweihandhiebwaffen und -flegel              ;1W+6;12/2;-1/-2;-1;5;S;z;Zweihandflegel;;
W;Kriegshammer;kriegshammer00.jpg;Zweihandhiebwaffen und -flegel     ;2W+3;14/2;-1/-3;-2;2;N;z;Zweihandhiebwaffen;;
W;Orknase;orknase00.jpg;Zweihandhiebwaffen und -flegel               ;1W+5;12/2;0/-1;-1;4;N;z;Zweihandhiebwaffen;;
W;Orknase[einhändig];orknase00.jpg;Zweihandhiebwaffen und -flegel    ;1W+5;13/3;0/-1;-1;4;N;;Hiebwaffen;Zweihandhiebwaffen;
W;Schnitter;;Zweihandhiebwaffen und -flegel                 ;1W+5;14/4;0/0;0;4;NS;z;Infanteriewaffen;Speere;Zweihandhiebwaffen
W;Spitzhacke;;Zweihandhiebwaffen und -flegel                ;1W+6;13/2;-2/-4;-3;5;N;z;Zweihandhiebwaffen;;
W;Vorschlaghammer;;Zweihandhiebwaffen und -flegel           ;1W+5;13/2;-2/-4;-3;5;N;z;Zweihandhiebwaffen;;
W;Zwergenschlägel;;Zweihandhiebwaffen und -flegel           ;1W+5;13/3;0/-1;-1;1;N;z;Zweihandhiebwaffen;;
W;Andergaster;andergaster00.jpg;Zweihandschwerter und -säbel         ;3W+2;14/2;0/-2;-3;3;S;z;Zweihandschwerter/-säbel;;
W;Boronsichel;;Zweihandschwerter und -säbel                 ;2W+6;13/3;0/-3;-2;3;S;z;Zweihandschwerter/-säbel;;
W;Doppelkhunchomer;;Zweihandschwerter und -säbel            ;1W+6;13/2;0/-2;-2;3;NS;z;Zweihandschwerter/-säbel;;
W;Großer Sklaventod;;Zweihandschwerter und -säbel           ;2W+4;13/2;0/-2;-2;2;NS;z;Zweihandschwerter/-säbel;;
W;Richtschwert;;Zweihandschwerter und -säbel                ;3W+4;13/2;-2/-4;-3;5;N;z;Zweihandschwerter/-säbel;;
W;Zweihänder;zweihaender00.jpg;Zweihandschwerter und -säbel          ;2W+4;12/3;0/-1;-1;2;NS;z;Zweihandschwerter/-säbel;;
W;Buckler (Vollmetall);;Parierwaffe                               ;1W+1;11/4;-2/0;-1;-2;H;;Raufen;;
W;Buckler;;"Parierwaffe                               			  ";1W;11/4;-2/-1;-1;0;H;;Raufen;;
D;Bauchspanner-Armbrust;;"Schusswaffen									";2W+4;(15/30/70/120/200);(+4/+2/0/-1/-2);Armbrust;;;;;;
D;Gandrasch-Armbrust, doppelt;;"Schusswaffen								";2W+8;(10/25/50/100/150);(+2/+1/0/0/0);Armbrust;;;;;;
D;Gandrasch-Armbrust, einfach;;"Schusswaffen								";2W+2;(5/15/25/40/60);(+1/0/0/0/0);Armbrust;;;;;;
D;Jagddiskus;;"Wurfwaffen												";2W+4;(5/10/20/30/60);(+1/0/0/0-1);Armbrust;;;;;;
D;Palta;;"Wurfwaffen														";1W+4;(5/10/15/25/40);(+3/+2/+1/0/0);Wurfspeere;;;;;;
D;Arbalette;arbalette00.jpg;Schusswaffen                             ;2W+5;(10/20/30/60/100);(+2/+1/0/-1/-2);Armbrust;;;;;;
D;Arbalone;;Schusswaffen                                    ;3W+6;(15/30/60/120/250);(+4/+2/0/-1/-3);Armbrust;;;;;;
D;Balestra;;Schusswaffen                                    ;2W+2;(10/20/30/50/75);(+2/+1/0/0/-1);Armbrust;;;;;;
D;Balestrina;;Schusswaffen                                  ;1W+4;(2/4/8/15/25);(+2/+1/0/0/-1);Armbrust;;;;;;
D;Balläster;;Schusswaffen                                   ;1W+4;(10/20/30/60/100);(+3/+1/0/-1/-1);Armbrust;;;;;;
D;Eisenwalder;;Schusswaffen                                 ;;1W+3;(5/10/15/20/40);Armbrust;;;;;;
D;Elfenbogen;langbogen00.jpg;Schusswaffen                            ;1W+5;(10/25/50/100/200);(+3/+2/+1/+1/0);Bogen;;;;;;
D;Kompositbogen;kompositbogen00.jpg;Schusswaffen                     ;1W+5;(10/20/35/50/80);(+2/+1/+1/0/0);Bogen;;;;;;
D;Kriegsbogen;;Schusswaffen                                 ;1W+7;(10/20/40/80/150);(+3/+2/+1/0/0);Bogen;;;;;;
D;Kurzbogen;kurzbogen00.jpg;Schusswaffen                             ;1W+4;(5/15/25/40/60);(+1/+1/0/0/-1);Bogen;;;;;;
D;Langbogen;langbogen00.jpg;Schusswaffen                             ;1W+6;(10/25/50/100/200);(+3/+2/+1/0/-1);Bogen;;;;;;
D;Leichte Armbrust;armbrust_leicht00.jpg;Schusswaffen                ;1W+6;(10/15/25/40/60);(+1/+1/0/0/-1);Armbrust;;;;;;
D;Orkischer Reiterbogen;;Schusswaffen                       ;1W+5;(5/15/30/60/100);(+3/+1/0/-1/-2);Bogen;;;;;;
D;Windenarmbrust;armbrust_schwer00.jpg;Schusswaffen                  ;2W+6;(10/30/60/100/180);(+4/+2/0/-1/-3);Armbrust;;;;;;
W;Sklaventot;;Säbel                                         ;1W+4;12/3;0/0;0;3;N;;Säbel;;
D;Borndorn;borndorn00.jpg;Wurfwaffen                                 ;1W+2;(2/4/6/8/15);(+1/0/0/0/-1);Wurfmesser;;;;;;
D;Diskus;;Wurfwaffen                                        ;1W+3;(5/10/20/30/60);(+1/0/0/0/-1);Diskus;;;;;;
D;Efferdbart (Wurf);efferdbart00.jpg;Wurfwaffen                      ;1W+3;(3/6/10/15/25);(+2/+1/0/-1/-2);Wurfspeere;;;;;;
D;Fledermaus;;Wurfwaffen                                    ;1W+2;(0/5/10/15/25);(-/0/0/0/-1);Schleuder;;;;;;
D;Granatapfel;;Wurfwaffen                                   ;4W;(0/5/10/15/20);(-/-/-/-/-);Wurfspeere;;;;;;
D;Holzspeer;;Wurfwaffen                                     ;1W+2;(5/10/15/25/40);(+1/0/0/-1/-2);Wurfspeere;;;;;;
D;Kampfdiskus;;Wurfwaffen                                   ;1W+5;(10/20/30/45/60);(+1/0/0/0/0);Diskus;;;;;;
D;Lasso;;Wurfwaffen                                         ;1W+4;(0/2/5/10/15);(-/0/0/-1/-2);Schleuder;;;;;;
D;Schleuder;;Wurfwaffen                                     ;1W+2;(0/5/15/25/40);(-/0/0/0/0);Schleuder;;;;;;
